cruise,cast,niskin,replicate,vol_filtered,filter_size,fd_calibrated,tau_calibrated,rb,ra,blank,rb_blank,ra_blank,chl,phaeo,iode_quality_flag
en655,7,21-22-23,b,152,>10&<200,0.837516556,2.152385698,4.44,2.52,0.7835,3.6565,1.742,0.118216656,0.005739845,1
en655,7,21-22-23,c,152,>10&<200,0.837516556,2.152385698,4.69,2.76,0.7835,3.9065,1.982,0.118834137,0.022200184,1
en655,12,21-22-23,a,152,>0&<200,0.837516556,2.152385698,7.46,4.23,0.758,6.702,3.47,0.199569722,0.047347075,1
en655,12,21-22-23,b,152,>0&<200,0.837516556,2.152385698,7.5,4.32,0.758,6.742,3.56,0.19648232,0.05683866,1
en655,12,21-22-23,c,152,>0&<200,0.837516556,2.152385698,6.62,4.62,0.758,5.862,3.86,0.123619612,0.151048642,1
en655,12,21-22-23,a,152,>10&<200,0.837516556,2.152385698,1.75,1.31,0.758,0.992,0.55,0.027292642,0.011844027,1
en655,12,21-22-23,b,152,>10&<200,0.837516556,2.152385698,1.93,1.21,0.758,1.172,0.45,0.044582098,-0.012561187,3
en655,12,21-22-23,c,152,>10&<200,0.837516556,2.152385698,1.42,1.19,0.758,0.662,0.43,0.014325549,0.016272209,1
en657,1,17-18-19-20,a,152,>0&<200,0.837516556,2.152385698,148,78.4,0.7575,147.2425,77.6175,4.299208517,1.223864837,1
en657,1,17-18-19-20,b,152,>0&<200,0.837516556,2.152385698,137,81.5,0.7575,136.2425,80.7175,3.428560903,2.315100944,1
en657,1,17-18-19-20,c,152,>0&<200,0.837516556,2.152385698,151,78.5,0.7575,150.2425,77.7175,4.478277884,1.051911228,1
en657,1,17-18-19-20,a,152,>10&<200,0.837516556,2.152385698,48.9,24.1,0.7575,48.1425,23.3175,1.532895532,0.126321306,1
en657,1,17-18-19-20,b,152,>10&<200,0.837516556,2.152385698,60.7,30.5,0.7575,59.9425,29.7175,1.866335044,0.248290297,1
en657,1,17-18-19-20,c,152,>10&<200,0.837516556,2.152385698,63,29.6,0.7575,62.2425,28.8175,2.063928828,-0.013345308,3
en657,5,17-18-19-20,a,152,>0&<200,0.837516556,2.152385698,99.8,58.5,0.735,99.065,57.7385,2.551831106,1.556700744,1
en657,5,17-18-19-20,b,152,>0&<200,0.837516556,2.152385698,94.4,58.8,0.735,93.665,58.0385,2.199867177,1.930011946,1
en657,5,17-18-19-20,c,152,>0&<200,0.837516556,2.152385698,105,59,0.735,104.265,58.2385,2.842046977,1.302063662,1
en657,5,17-18-19-20,a,152,>10&<200,0.837516556,2.152385698,64.2,44.6,0.735,63.465,43.8385,1.211898254,1.907543254,3
en657,5,17-18-19-20,b,152,>10&<200,0.837516556,2.152385698,67,32.4,0.735,66.265,31.6385,2.13811912,0.11319993,1
en657,5,17-18-19-20,c,152,>10&<200,0.837516556,2.152385698,70.7,33.6,0.735,69.965,32.8385,2.292489264,0.04421888,1
en657,6,20-21-22,a,152,>0&<200,0.837516556,2.152385698,46.1,27.1,0.716,45.384,26.316,1.177411964,0.695170873,1
en657,6,20-21-22,b,152,>0&<200,0.837516556,2.152385698,43.7,29.9,0.716,42.984,29.116,0.856322064,1.215501993,1
en657,6,20-21-22,c,152,>0&<200,0.837516556,2.152385698,49.4,27.7,0.716,48.684,26.916,1.34413172,0.571145665,1
en657,6,20-21-22,a,152,>10&<200,0.837516556,2.152385698,12.7,6.69,0.716,11.984,5.906,0.375304695,0.044951964,1
en657,6,20-21-22,b,152,>10&<200,0.837516556,2.152385698,11.9,6.56,0.716,11.184,5.776,0.333933496,0.077072678,1
en657,6,20-21-22,c,152,>10&<200,0.837516556,2.152385698,12.4,7.06,0.716,11.684,6.276,0.333933496,0.112651467,1
en657,17,21-22-23,a,152,>0&<200,0.837516556,2.152385698,18.3,15.5,0.8775,17.4225,14.6645,0.170301143,0.873189168,3
en657,17,21-22-23,b,152,>0&<200,0.837516556,2.152385698,26.4,15.8,0.8775,25.5225,14.9645,0.651935993,0.412901591,1
en657,17,21-22-23,c,152,>0&<200,0.837516556,2.152385698,43.2,25.6,0.8775,42.3225,24.7645,1.084172397,0.678009457,1
en657,17,21-22-23,a,152,>10&<200,0.837516556,2.152385698,1.83,1.34,0.8775,0.9525,0.5045,0.02766313,0.008235869,1
en657,17,21-22-23,b,152,>10&<200,0.837516556,2.152385698,4.09,2.74,0.8775,3.2125,1.9045,0.080766459,0.054753149,1
en657,17,21-22-23,c,152,>10&<200,0.837516556,2.152385698,3.21,2.76,0.8775,2.3325,1.9245,0.025193208,0.111749552,3
en657,15,21-22-23,a,152,>0&<200,0.837516556,2.152385698,24.5,14.6,0.84,23.66,13.8445,0.60608806,0.379053036,1
en657,15,21-22-23,b,152,>0&<200,0.837516556,2.152385698,26.9,16.4,0.84,26.06,15.6445,0.643136895,0.470087843,1
en657,15,21-22-23,c,152,>0&<200,0.837516556,2.152385698,24,14.3,0.84,23.16,13.5445,0.593738449,0.370055374,1
en657,15,21-22-23,a,152,>10&<200,0.837516556,2.152385698,5.35,3.32,0.84,4.51,2.5645,0.120130846,0.062352764,1
en657,15,21-22-23,b,152,>10&<200,0.837516556,2.152385698,6.59,3.95,0.84,5.75,3.1945,0.157797161,0.069515723,1
en657,15,21-22-23,c,152,>10&<200,0.837516556,2.152385698,5.06,3.12,0.84,4.22,2.3645,0.114573521,0.053678573,1
en657,9,21-22-23,a,152,>0&<200,0.837516556,2.152385698,26.4,14.9,0.7275,25.6725,14.139,0.712171223,0.29392578,1
en657,9,21-22-23,b,152,>0&<200,0.837516556,2.152385698,25,15.8,0.7275,24.2725,15.039,0.570150691,0.499988133,1
en657,9,21-22-23,c,152,>0&<200,0.837516556,2.152385698,25.3,14.1,0.7275,24.5725,13.339,0.693646806,0.255524134,1
en657,9,21-22-23,a,152,>10&<200,0.837516556,2.152385698,5.12,3.1,0.7275,4.3925,2.339,0.126799636,0.03963794,1
en657,9,21-22-23,b,152,>10&<200,0.837516556,2.152385698,4.75,2.97,0.7275,4.0225,2.209,0.111980103,0.045206988,1
en657,9,21-22-23,c,152,>10&<200,0.837516556,2.152385698,5.74,3.53,0.7275,5.0125,2.769,0.138531767,0.058503568,1
en657,12,10-11,a,152,>0&<200,0.837516556,2.152385698,28.6,17.5,0.707,27.893,16.72,0.689911049,0.499843665,1
en657,12,10-11,b,152,>0&<200,0.837516556,2.152385698,25.1,19.8,0.707,24.393,19.02,0.331772314,1.02164483,1
en657,12,10-11,c,152,>0&<200,0.837516556,2.152385698,21.8,18.4,0.707,21.093,17.62,0.214451004,1.03934553,3
en657,12,10-11,a,152,>10&<200,0.837516556,2.152385698,4.16,2.49,0.707,3.453,1.71,0.107626865,0.014052595,1
en657,12,10-11,b,152,>10&<200,0.837516556,2.152385698,4.62,2.65,0.707,3.913,1.87,0.126151282,0.00691339,1
en657,12,10-11,c,152,>10&<200,0.837516556,2.152385698,4.07,2.65,0.707,3.363,1.87,0.09218985,0.040874822,1
en657,12,15-16,a,152,>0&<200,0.837516556,2.152385698,24.1,14.3,0.707,23.393,13.52,0.609638574,0.352411889,1
en657,12,15-16,b,152,>0&<200,0.837516556,2.152385698,27.5,14.4,0.707,26.793,13.62,0.813407164,0.155759056,1
en657,12,15-16,c,152,>0&<200,0.837516556,2.152385698,27.8,14.5,0.707,27.093,13.72,0.825756776,0.150525202,1
en657,12,15-16,a,152,>10&<200,0.837516556,2.152385698,3.4,2.15,0.707,2.693,1.37,0.08169268,0.015793202,1
en657,12,15-16,b,152,>10&<200,0.837516556,2.152385698,3.84,2.25,0.707,3.133,1.47,0.10268702,0.001914621,1
en657,12,15-16,c,152,>10&<200,0.837516556,2.152385698,3.94,2.36,0.707,3.233,1.58,0.102069539,0.010359435,1
en657,12,21-22-23,a,152,>0&<200,0.837516556,2.152385698,15.7,9.53,0.707,14.993,8.75,0.385493124,0.237135688,1
en657,12,21-22-23,b,152,>0&<200,0.837516556,2.152385698,16,10.4,0.707,15.293,9.62,0.350296731,0.334239175,1
en657,12,21-22-23,c,152,>0&<200,0.837516556,2.152385698,16.1,10.2,0.707,15.393,9.42,0.368821149,0.301483241,1
en657,12,21-22-23,a,152,>10&<200,0.837516556,2.152385698,2.59,1.66,0.707,1.883,0.88,0.061933302,0.000685367,1
en657,12,21-22-23,b,152,>10&<200,0.837516556,2.152385698,2.57,1.74,0.707,1.863,0.96,0.055758496,0.012552779,1
en657,12,21-22-23,c,152,>10&<200,0.837516556,2.152385698,2.5,1.65,0.707,1.793,0.87,0.056993457,0.004913636,1
en661,1,17-18-19-20,a,152,>0&<200,0.813376915,2.21629417,210,114,0.95,209.05,113.0535,5.616214452,2.428505325,1
en661,1,17-18-19-20,b,152,>0&<200,0.813376915,2.21629417,211,127,0.95,210.05,126.0535,4.91416205,4.055618491,1
en661,1,17-18-19-20,c,152,>0&<200,0.813376915,2.21629417,207,121,0.95,206.05,120.0535,5.031170784,3.511658635,1
en661,1,17-18-19-20,a,152,>10&<200,0.813376915,2.21629417,165,82.4,0.95,164.05,81.4535,4.832255936,0.963854598,1
en661,1,17-18-19-20,b,152,>10&<200,0.813376915,2.21629417,162,82.2,0.95,161.05,81.2535,4.668443709,1.113435121,1
en661,1,17-18-19-20,c,152,>10&<200,0.813376915,2.21629417,156,79.3,0.95,155.05,78.3535,4.487080172,1.08843895,1
en661,13,16-17,a,152,>0&<200,0.813376915,2.21629417,204,110,0.9545,203.0455,109.061,5.498503666,2.262115718,1
en661,13,16-17,b,152,>0&<200,0.813376915,2.21629417,215,109,0.9545,214.0455,108.061,6.200556068,1.488904796,1
en661,13,16-17,c,152,>0&<200,0.813376915,2.21629417,197,107,0.9545,196.0455,106.061,5.264486199,2.282657625,1
en661,13,16-17,a,152,>10&<200,0.813376915,2.21629417,169,82.7,0.9545,168.0455,81.761,5.048020041,0.769971738,1
en661,13,16-17,b,152,>10&<200,0.813376915,2.21629417,168,84.2,0.9545,167.0455,83.261,4.901759124,1.022970436,1
en661,13,16-17,c,152,>10&<200,0.813376915,2.21629417,165,85.2,0.9545,164.0455,84.261,4.667741657,1.328146424,1
en661,2,17-18-19-20,a,152,>0&<200,0.813376915,2.21629417,60.3,43.1,0.9065,59.3935,42.1805,1.007035667,1.9944663,1
en661,2,17-18-19-20,b,152,>0&<200,0.813376915,2.21629417,63.7,40.2,0.9065,62.7935,39.2805,1.375613178,1.41952908,1
en661,2,17-18-19-20,c,152,>0&<200,0.813376915,2.21629417,65.4,40.8,0.9065,64.4935,39.8805,1.439967981,1.397869388,1
en661,2,17-18-19-20,a,152,>10&<200,0.813376915,2.21629417,40.8,21.4,0.9065,39.8935,20.4805,1.135745274,0.321616802,1
en661,2,17-18-19-20,b,152,>10&<200,0.813376915,2.21629417,35.3,18.6,0.9065,34.3935,17.6805,0.977783483,0.280334735,1
en661,2,17-18-19-20,c,152,>10&<200,0.813376915,2.21629417,41.3,21.5,0.9065,40.3935,20.5805,1.15914702,0.305330907,1
en661,12,16-17-18-19,a,152,>0&<200,0.813376915,2.21629417,82.7,45.4,0.9545,81.7455,44.461,2.181306066,0.982472906,1
en661,12,16-17-18-19,b,152,>0&<200,0.813376915,2.21629417,76.1,46.1,0.9545,75.1455,45.161,1.754224188,1.459365748,1
en661,12,16-17-18-19,c,152,>0&<200,0.813376915,2.21629417,80.3,44.6,0.9545,79.3455,43.661,2.087699079,1.019153077,1
en661,12,16-17-18-19,a,152,>10&<200,0.813376915,2.21629417,71.1,35.5,0.9545,70.1455,34.561,2.081848642,0.377460979,1
en661,12,16-17-18-19,b,152,>10&<200,0.813376915,2.21629417,62.7,31.9,0.9545,61.7455,30.961,1.801027681,0.402111266,1
en661,12,16-17-18-19,c,152,>10&<200,0.813376915,2.21629417,71.8,35.7,0.9545,70.8455,34.761,2.111100826,0.362440499,1
en661,5,19-20-21-22,a,152,>0&<200,0.813376915,2.21629417,164,91,0.9115,163.0885,90.1095,4.269590188,2.142468498,1
en661,5,19-20-21-22,b,152,>0&<200,0.813376915,2.21629417,168,94.1,0.9115,167.0885,93.2095,4.322244118,2.310405981,1
en661,5,19-20-21-22,c,152,>0&<200,0.813376915,2.21629417,160,98,0.9115,159.0885,97.1095,3.626042153,3.284126176,1
en661,5,19-20-21-22,a,152,>10&<200,0.813376915,2.21629417,129,70.6,0.9115,128.0885,69.7095,3.415426432,1.54499844,1
en661,5,19-20-21-22,b,152,>10&<200,0.813376915,2.21629417,137,71.4,0.9115,136.0885,70.5095,3.836657874,1.180693815,1
en661,5,19-20-21-22,c,152,>10&<200,0.813376915,2.21629417,128,66.2,0.9115,127.0885,65.3095,3.61434128,1.032986103,1
en661,10,10-11,a,152,>0&<200,0.813376915,2.21629417,NaN,NaN,0.9205,NaN,NaN,NaN,NaN,9
en661,10,10-11,b,152,>0&<200,0.813376915,2.21629417,NaN,NaN,0.9205,NaN,NaN,NaN,NaN,9
en661,10,10-11,c,152,>0&<200,0.813376915,2.21629417,24.4,15.7,0.9205,23.4795,14.7805,0.508929487,0.542829022,1
en661,10,10-11,a,152,>10&<200,0.813376915,2.21629417,NaN,NaN,0.9205,NaN,NaN,NaN,NaN,9
en661,10,10-11,b,152,>10&<200,0.813376915,2.21629417,NaN,NaN,0.9205,NaN,NaN,NaN,NaN,9
en661,10,10-11,c,152,>10&<200,0.813376915,2.21629417,11.2,7.69,0.9205,10.2795,6.7705,0.205291823,0.276486939,3
en661,10,15-16,a,152,>0&<200,0.813376915,2.21629417,36.7,22.6,0.9205,35.7795,21.6805,0.824853068,0.717899232,1
en661,10,15-16,b,152,>0&<200,0.813376915,2.21629417,34.2,21.5,0.9205,33.2795,20.5805,0.742946955,0.721530973,1
en661,10,15-16,c,152,>0&<200,0.813376915,2.21629417,38.7,22.7,0.9205,37.7795,21.7805,0.936011365,0.613856787,1
en661,10,15-16,a,152,>10&<200,0.813376915,2.21629417,18.7,11.3,0.9205,17.7795,10.3805,0.43287381,0.30578721,1
en661,10,15-16,b,152,>10&<200,0.813376915,2.21629417,18.4,10.8,0.9205,17.4795,9.8805,0.444574684,0.258507076,1
en661,10,15-16,c,152,>10&<200,0.813376915,2.21629417,18.2,10.8,0.9205,17.2795,9.8805,0.43287381,0.27020795,1
en661,10,21-22-23,a,152,>0&<200,0.813376915,2.21629417,34.7,24.3,0.9205,33.7795,23.3805,0.608386911,1.055334873,1
en661,10,21-22-23,b,152,>0&<200,0.813376915,2.21629417,32.2,23.2,0.9205,31.2795,22.2805,0.526480797,1.058966615,1
en661,10,21-22-23,c,152,>0&<200,0.813376915,2.21629417,39.5,22.5,0.9205,38.5795,21.5805,0.994515732,0.541120716,1
en661,10,21-22-23,a,152,>10&<200,0.813376915,2.21629417,17.6,11.3,0.9205,16.6795,10.3805,0.368519007,0.370142013,1
en661,10,21-22-23,b,152,>10&<200,0.813376915,2.21629417,17.5,10.7,0.9205,16.5795,9.7805,0.39777119,0.298194718,1
en661,10,21-22-23,c,152,>10&<200,0.813376915,2.21629417,21.9,13.2,0.9205,20.9795,12.2805,0.508929487,0.364932722,1
en668,1,19-20-21,a,152,>0&<200,0.249288405,2.052152809,142,84.1,0.303,141.697,83.8495,1.110261329,0.582984112,1
en668,1,19-20-21,b,152,>0&<200,0.249288405,2.052152809,146,85.6,0.303,145.697,85.3495,1.158243581,0.565292656,1
en668,1,19-20-21,c,152,>0&<200,0.249288405,2.052152809,145,85.3,0.303,144.697,85.0495,1.144808551,0.572669528,1
en668,1,19-20-21,a,152,>10&<200,0.249288405,2.052152809,17.1,8.91,0.303,16.797,8.6595,0.15618223,0.018686539,1
en668,1,19-20-21,b,152,>10&<200,0.249288405,2.052152809,17.7,9.26,0.303,17.397,9.0095,0.160980456,0.020956167,1
en668,1,19-20-21,c,152,>10&<200,0.249288405,2.052152809,17.6,9.08,0.303,17.297,8.8295,0.162515888,0.015785839,1
en668,1,19-20-21,a,152,>0&<10,0.249288405,2.052152809,120,77.9,0.303,119.697,77.6495,0.807013497,0.761029985,1
en668,1,19-20-21,b,152,>0&<10,0.249288405,2.052152809,117,76.6,0.303,116.697,76.3495,0.774385565,0.767405892,1
en668,1,19-20-21,c,152,>0&<10,0.249288405,2.052152809,125,78.8,0.303,124.697,78.5495,0.88570439,0.700513569,1
en668,2,20-21-22-23,a,152,>0&<200,0.249288405,2.052152809,53.9,33.2,0.3005,53.5995,32.9225,0.39685161,0.267980894,1
en668,2,20-21-22-23,b,152,>0&<200,0.249288405,2.052152809,56.4,32.2,0.3005,56.0995,31.9225,0.464026763,0.180611877,1
en668,2,20-21-22-23,c,152,>0&<200,0.249288405,2.052152809,60.3,34.8,0.3005,59.9995,34.5225,0.488977534,0.208165153,1
en668,2,20-21-22-23,a,152,>10&<200,0.249288405,2.052152809,4.24,2.35,0.3005,3.9395,2.0725,0.035833146,0.006018638,1
en668,2,20-21-22-23,b,152,>10&<200,0.249288405,2.052152809,4.57,2.51,0.3005,4.2695,2.2325,0.039095939,0.005986864,1
en668,2,20-21-22-23,c,152,>10&<200,0.249288405,2.052152809,4.15,2.34,0.3005,3.8495,2.0625,0.034297714,0.007352132,1
en668,2,20-21-22-23,a,152,>0&<10,0.249288405,2.052152809,52.6,29.7,0.3005,52.2995,29.4225,0.439075992,0.155077986,1
en668,2,20-21-22-23,b,152,>0&<10,0.249288405,2.052152809,51.1,29.7,0.3005,50.7995,29.4225,0.410286641,0.183867338,1
en668,2,20-21-22-23,c,152,>0&<10,0.249288405,2.052152809,50.8,29.3,0.3005,50.4995,29.0225,0.412205931,0.173870502,1
en668,5,21-22-23-24,a,152,>0&<200,0.249288405,2.052152809,49.6,27.4,0.306,49.294,27.1195,0.425592979,0.122054529,1
en668,5,21-22-23-24,b,152,>0&<200,0.249288405,2.052152809,47.7,27.1,0.306,47.394,26.8195,0.394884338,0.146705011,1
en668,5,21-22-23-24,c,152,>0&<200,0.249288405,2.052152809,48.5,27.9,0.306,48.194,27.6195,0.394884338,0.162860103,1
en668,5,21-22-23-24,a,152,>10&<200,0.249288405,2.052152809,4.02,2.18,0.306,3.714,1.8995,0.034825519,0.003532727,1
en668,5,21-22-23-24,b,152,>10&<200,0.249288405,2.052152809,3.38,1.89,0.306,3.074,1.6095,0.028108003,0.004394022,1
en668,5,21-22-23-24,c,152,>10&<200,0.249288405,2.052152809,3.35,1.97,0.306,3.044,1.6895,0.025996784,0.00812075,1
en668,5,21-22-23-24,a,152,>0&<10,0.249288405,2.052152809,47.2,26.7,0.306,46.894,26.4195,0.392965048,0.140546755,1
en668,5,21-22-23-24,b,152,>0&<10,0.249288405,2.052152809,47.3,26,0.306,46.994,25.7195,0.408319368,0.11105673,1
en668,5,21-22-23-24,c,152,>0&<10,0.249288405,2.052152809,45,25.6,0.306,44.694,25.3195,0.371852857,0.139445695,1
en668,18,21-22-23-24,a,152,>0&<200,0.249288405,2.052152809,24.1,14,0.2055,23.8945,13.7765,0.19419377,0.084007004,1
en668,18,21-22-23-24,b,152,>0&<200,0.249288405,2.052152809,24.3,13.7,0.2055,24.0945,13.4765,0.203790221,0.068352394,1
en668,18,21-22-23-24,c,152,>0&<200,0.249288405,2.052152809,24.6,13.7,0.2055,24.3945,13.4765,0.209548091,0.062594524,1
en668,18,21-22-23-24,a,152,>10&<200,0.249288405,2.052152809,2.81,1.95,0.2055,2.6045,1.7265,0.016851367,0.01801334,1
en668,18,21-22-23-24,b,152,>10&<200,0.249288405,2.052152809,1.85,1.16,0.2055,1.6445,0.9365,0.013588574,0.00532298,1
en668,18,21-22-23-24,c,152,>10&<200,0.249288405,2.052152809,2.09,1.33,0.2055,1.8845,1.1065,0.014932077,0.007412434,1
en668,18,21-22-23-24,a,152,>0&<10,0.249288405,2.052152809,23.8,12.8,0.2055,23.5945,12.5765,0.211467381,0.042500756,1
en668,18,21-22-23-24,b,152,>0&<10,0.249288405,2.052152809,22.6,13.5,0.2055,22.3945,13.2765,0.17500087,0.093102972,1
en668,18,21-22-23-24,c,152,>0&<10,0.249288405,2.052152809,23.4,13.3,0.2055,23.1945,13.0765,0.19419377,0.069871299,1
en668,18,9-10-12,a,152,>0&<200,0.249288405,2.052152809,393,227,0.2055,392.7945,226.7765,3.186367006,1.393126906,1
en668,18,9-10-12,b,152,>0&<200,0.249288405,2.052152809,401,222,0.2055,400.7945,221.7765,3.435874717,1.042649873,1
en668,18,9-10-12,c,152,>0&<200,0.249288405,2.052152809,416,239,0.2055,415.7945,238.7765,3.397488915,1.424331371,1
en668,18,9-10-12,a,152,>10&<200,0.249288405,2.052152809,187,93.7,0.2055,186.7945,93.4765,1.791043117,0.096608657,1
en668,18,9-10-12,b,152,>10&<200,0.249288405,2.052152809,168,83.5,0.2055,167.7945,83.2765,1.62214559,0.059528766,1
en668,18,9-10-12,c,152,>10&<200,0.249288405,2.052152809,177,88.9,0.2055,176.7945,88.6765,1.691240033,0.099481192,1
en668,15,10-11,a,152,>0&<200,0.249288405,2.052152809,160,96.2,0.269,159.731,95.979,1.223585812,0.714601108,1
en668,15,10-11,b,152,>0&<200,0.249288405,2.052152809,140,96.8,0.269,139.731,96.579,0.828212056,1.122091184,3
en668,15,10-11,c,152,>0&<200,0.249288405,2.052152809,152,96.2,0.269,151.731,95.979,1.070042606,0.868144315,1
en668,15,10-11,a,152,>10&<200,0.249288405,2.052152809,46.1,24.1,0.269,45.831,23.879,0.421322559,0.060886732,1
en668,15,10-11,b,152,>10&<200,0.249288405,2.052152809,47.3,24.6,0.269,47.031,24.379,0.434757589,0.057548633,1
en668,15,10-11,c,152,>10&<200,0.249288405,2.052152809,46.3,27.9,0.269,46.031,27.679,0.352228116,0.20671786,1
en668,15,21-22-23-24,a,152,>0&<200,0.249288405,2.052152809,15.1,9.05,0.269,14.831,8.829,0.115195791,0.063095839,1
en668,15,21-22-23-24,b,152,>0&<200,0.249288405,2.052152809,17.3,9.81,0.269,17.031,9.589,0.142833568,0.050805399,1
en668,15,21-22-23-24,c,152,>0&<200,0.249288405,2.052152809,15.2,9.77,0.269,14.931,9.549,0.103296192,0.08953502,1
en668,15,21-22-23-24,a,152,>10&<200,0.249288405,2.052152809,3,1.67,0.269,2.731,1.449,0.024605299,0.004655611,1
en668,15,21-22-23-24,b,152,>10&<200,0.249288405,2.052152809,2.91,1.61,0.269,2.641,1.389,0.024029512,0.004019766,1
en668,15,21-22-23-24,c,152,>10&<200,0.249288405,2.052152809,2.99,1.64,0.269,2.721,1.419,0.024989157,0.003665937,1
en668,15,21-22-23-24,a,152,>0&<10,0.249288405,2.052152809,13.6,8.72,0.269,13.331,8.499,0.092740097,0.078887558,1
en668,15,21-22-23-24,b,152,>0&<10,0.249288405,2.052152809,12.6,8.62,0.269,12.331,8.399,0.075466486,0.094141782,1
en668,15,21-22-23-24,c,152,>0&<10,0.249288405,2.052152809,15,8.56,0.269,14.731,8.339,0.122681022,0.045715614,1
en668,11,9-10,a,152,>0&<200,0.249288405,2.052152809,162,95.4,0.2595,161.7405,95.0705,1.279590697,0.640250098,1
en668,11,9-10,b,152,>0&<200,0.249288405,2.052152809,147,91.6,0.2595,146.7405,91.2705,1.064630208,0.778473902,1
en668,11,9-10,c,152,>0&<200,0.249288405,2.052152809,160,97.5,0.2595,159.7405,97.1705,1.200899803,0.761348107,1
en668,11,9-10,a,152,>10&<200,0.249288405,2.052152809,9.81,7.23,0.2595,9.5505,6.9005,0.050861187,0.088486575,3
en668,11,9-10,b,152,>10&<200,0.249288405,2.052152809,25.3,14.8,0.2595,25.0405,14.4705,0.202868962,0.089346355,1
en668,11,9-10,c,152,>10&<200,0.249288405,2.052152809,18.5,14.3,0.2595,18.2405,13.9705,0.081953686,0.200164698,3
en668,11,15-16,a,152,>0&<200,0.249288405,2.052152809,38.2,25.2,0.2595,37.9405,24.8705,0.250851214,0.251380293,1
en668,11,15-16,b,152,>0&<200,0.249288405,2.052152809,38.7,25,0.2595,38.4405,24.6705,0.264286244,0.23390649,1
en668,11,15-16,c,152,>0&<200,0.249288405,2.052152809,37.9,25.4,0.2595,37.6405,25.0705,0.241254763,0.265015517,1
en668,11,15-16,a,152,>10&<200,0.249288405,2.052152809,7.17,4.41,0.2595,6.9105,4.0805,0.054315909,0.028085155,1
en668,11,15-16,b,152,>10&<200,0.249288405,2.052152809,7.18,4.42,0.2595,6.9205,4.0905,0.054315909,0.028287093,1
