cruise,cast,niskin,replicate,vol_filtered,filter_size,fd_calibrated,tau_calibrated,rb,ra,blank,rb_blank,ra_blank,chl,phaeo,iode_quality_flag
en668,11,15-16,c,152,>10&<200,0.249288405,2.052152809,8.03,4.96,0.2595,7.7705,4.6305,0.060265709,0.033241981,1
en668,11,21-22-23-24,a,152,>0&<200,0.249288405,2.052152809,18.7,11.2,0.2595,18.4405,10.8705,0.145290259,0.074227145,1
en668,11,21-22-23-24,b,152,>0&<200,0.249288405,2.052152809,18.5,10.9,0.2595,18.2405,10.5705,0.147209549,0.066249695,1
en668,11,21-22-23-24,c,152,>0&<200,0.249288405,2.052152809,18.8,11.9,0.2595,18.5405,11.5705,0.133774519,0.099878591,1
en668,11,21-22-23-24,a,152,>10&<200,0.249288405,2.052152809,2.9,1.68,0.2595,2.6405,1.3505,0.024758842,0.002512972,1
en668,11,21-22-23-24,b,152,>10&<200,0.249288405,2.052152809,2.1,1.29,0.2595,1.8405,0.9605,0.016889753,0.002506454,1
en668,11,21-22-23-24,c,152,>10&<200,0.249288405,2.052152809,2.9,1.71,0.2595,2.6405,1.3805,0.024183055,0.003694575,1
en668,11,21-22-23-24,a,152,>0&<10,0.249288405,2.052152809,19.2,11.3,0.2595,18.9405,10.9705,0.152967419,0.068569371,1
en668,11,21-22-23-24,b,152,>0&<10,0.249288405,2.052152809,18.1,11.8,0.2595,17.8405,11.4705,0.122258778,0.109374945,1
en668,11,21-22-23-24,c,152,>0&<10,0.249288405,2.052152809,18.8,11.2,0.2595,18.5405,10.8705,0.147209549,0.072307855,1
at46,1,16-17-24,a,152,>0&<200,0.86449403,2.136277206,143,77.2,1.075,141.925,76.16,4.219274659,1.332786007,1
at46,1,16-17-24,b,152,>0&<200,0.86449403,2.136277206,142,75.8,1.075,140.925,74.76,4.244937396,1.205063332,1
at46,1,16-17-24,c,152,>0&<200,0.86449403,2.136277206,141,77.4,1.075,139.925,76.36,4.078129609,1.488511049,1
at46,1,16-17-24,a,152,>10&<200,0.86449403,2.136277206,71.1,34.5,1.075,70.025,33.46,2.345894897,0.093337638,1
at46,1,16-17-24,b,152,>10&<200,0.86449403,2.136277206,70.3,37.5,1.075,69.225,36.46,2.102098901,0.555833503,1
at46,1,16-17-24,c,152,>10&<200,0.86449403,2.136277206,93.4,46.8,1.075,92.325,45.76,2.987463309,0.348438688,1
at46,17,17-18-19,a,152,>0&<200,0.86449403,2.136277206,375,189,0.9305,374.0695,188.0525,11.93426312,1.774755895,1
at46,17,17-18-19,b,152,>0&<200,0.86449403,2.136277206,325,170,0.9305,324.0695,169.0525,9.945401047,2.378518803,1
at46,17,17-18-19,c,152,>0&<200,0.86449403,2.136277206,304,171,0.9305,303.0695,170.0525,8.533950541,3.862869265,1
at46,17,17-18-19,a,152,>10&<200,0.86449403,2.136277206,184,107,0.9305,183.0695,106.0525,4.941167436,2.790055171,1
at46,17,17-18-19,b,152,>10&<200,0.86449403,2.136277206,255,133,0.9305,254.0695,132.0525,7.828225288,1.798396181,1
at46,17,17-18-19,c,152,>10&<200,0.86449403,2.136277206,238,127,0.9305,237.0695,126.0525,7.122500036,2.066721696,1
at46,16,15-16-17-18,a,152,>0&<200,0.86449403,2.136277206,155,83.3,0.959,154.041,82.324,4.601136178,1.400279818,1
at46,16,15-16-17-18,b,152,>0&<200,0.86449403,2.136277206,157,81.6,0.959,156.041,80.624,4.83851649,1.038969581,1
at46,16,15-16-17-18,c,152,>0&<200,0.86449403,2.136277206,162,82.1,0.959,161.041,81.124,5.127222275,0.786713773,1
at46,16,15-16-17-18,a,152,>10&<200,0.86449403,2.136277206,123,65.2,0.959,122.041,64.224,3.709356086,0.972570703,1
at46,16,15-16-17-18,b,152,>10&<200,0.86449403,2.136277206,126,64,0.959,125.041,63.024,3.978814818,0.615632023,1
at46,16,15-16-17-18,c,152,>10&<200,0.86449403,2.136277206,128,63.6,0.959,127.041,62.624,4.132791237,0.432495621,1
at46,2,22-23,a,152,>0&<200,0.86449403,2.136277206,76.1,39.3,0.9715,75.1285,38.2905,2.363409715,0.427966059,1
at46,2,22-23,b,152,>0&<200,0.86449403,2.136277206,67.3,40.8,0.9715,66.3285,39.7905,1.702594251,1.198131457,1
at46,2,22-23,c,152,>0&<200,0.86449403,2.136277206,73.5,40.9,0.9715,72.5285,39.8905,2.093950982,0.814064722,1
at46,2,22-23,a,152,>10&<200,0.86449403,2.136277206,36,20.8,0.9715,35.0285,19.7905,0.977621946,0.465104638,1
at46,2,22-23,b,152,>10&<200,0.86449403,2.136277206,22.1,14.1,0.9715,21.1285,13.0905,0.515692689,0.438604188,3
at46,2,22-23,c,152,>10&<200,0.86449403,2.136277206,35.1,19.8,0.9715,34.1285,18.7905,0.98403763,0.385788998,1
at46,6,21-22-23,a,152,>0&<200,0.86449403,2.136277206,62.7,34.4,0.981,61.719,33.365,1.819103074,0.613203965,1
at46,6,21-22-23,b,152,>0&<200,0.86449403,2.136277206,64.7,35.8,0.981,63.719,34.765,1.857597179,0.676769799,1
at46,6,21-22-23,c,152,>0&<200,0.86449403,2.136277206,67.8,36.7,0.981,66.819,35.665,1.99874223,0.601234709,1
at46,6,21-22-23,a,152,>10&<200,0.86449403,2.136277206,21.4,14.2,0.981,20.419,13.165,0.465393726,0.494334198,3
at46,6,21-22-23,b,152,>10&<200,0.86449403,2.136277206,33.1,16.5,0.981,32.119,15.465,1.068468033,0.05892979,1
at46,6,21-22-23,c,152,>10&<200,0.86449403,2.136277206,31.6,16,0.981,30.619,14.965,1.004311192,0.086636653,1
at46,13,16-17,a,152,>0&<200,0.86449403,2.136277206,65.3,39,0.9755,64.3245,38.0525,1.685528531,1.088497053,1
at46,13,16-17,b,152,>0&<200,0.86449403,2.136277206,74.4,42.6,0.9755,73.4245,41.6525,2.038391157,0.998074269,1
at46,13,16-17,c,152,>0&<200,0.86449403,2.136277206,66.2,37.4,0.9755,65.2245,36.4525,1.845920634,0.81146502,1
at46,13,16-17,a,152,>10&<200,0.86449403,2.136277206,47.9,24.1,0.9755,46.9245,23.1525,1.525136428,0.162679808,1
at46,13,16-17,b,152,>10&<200,0.86449403,2.136277206,41.9,21,0.9755,40.9245,20.0525,1.339081589,0.122744783,1
at46,13,16-17,c,152,>10&<200,0.86449403,2.136277206,46.5,23.3,0.9755,45.5245,22.3525,1.486642323,0.142853948,1
at46,13,22-23,a,152,>0&<200,0.86449403,2.136277206,74.8,44.3,0.9755,73.8245,43.3525,1.954987264,1.205408088,1
at46,13,22-23,b,152,>0&<200,0.86449403,2.136277206,77.4,44.4,0.9755,76.4245,43.4525,2.115379367,1.052305981,1
at46,13,22-23,c,152,>0&<200,0.86449403,2.136277206,74.9,43.4,0.9755,73.9245,42.4525,2.019144105,1.075641286,1
at46,13,22-23,a,152,>10&<200,0.86449403,2.136277206,40.3,21.4,0.9755,39.3245,20.4525,1.210767906,0.280218448,1
at46,13,22-23,b,152,>10&<200,0.86449403,2.136277206,50.2,25.7,0.9755,49.2245,24.7525,1.570046217,0.234409949,1
at46,13,22-23,c,152,>10&<200,0.86449403,2.136277206,47.7,24,0.9755,46.7245,23.0525,1.518720744,0.161805497,1
at46,7,11-12,a,152,>0&<200,0.86449403,2.136277206,45.2,27.7,1.005,44.195,26.6,1.12883962,0.810299215,1
at46,7,11-12,b,152,>0&<200,0.86449403,2.136277206,41.8,31.5,1.005,40.795,30.4,0.666910364,1.549248305,3
at46,7,11-12,c,152,>0&<200,0.86449403,2.136277206,47.8,29.3,1.005,46.795,28.2,1.192996461,0.862782304,1
at46,7,11-12,a,152,>10&<200,0.86449403,2.136277206,25.1,13.4,1.005,24.095,12.3,0.756729942,0.13993952,1
at46,7,11-12,b,152,>10&<200,0.86449403,2.136277206,20.9,12.2,1.005,19.895,11.1,0.564259418,0.244930096,1
at46,7,11-12,c,152,>10&<200,0.86449403,2.136277206,22.9,13.3,1.005,21.895,12.2,0.622000575,0.267378891,1
at46,7,16-17,a,152,>0&<200,0.86449403,2.136277206,39.4,24,1.005,38.395,22.9,0.994110254,0.675298744,1
at46,7,16-17,b,152,>0&<200,0.86449403,2.136277206,41.2,25,1.005,40.195,23.9,1.045435727,0.696873227,1
at46,7,16-17,c,152,>0&<200,0.86449403,2.136277206,41,24.6,1.005,39.995,23.5,1.058267095,0.654881876,1
at46,7,16-17,a,152,>10&<200,0.86449403,2.136277206,21,11.5,1.005,19.995,10.4,0.615584891,0.142574654,1
at46,7,16-17,b,152,>10&<200,0.86449403,2.136277206,19.6,10.6,1.005,18.595,9.5,0.58350647,0.109043114,1
at46,7,16-17,c,152,>10&<200,0.86449403,2.136277206,19.8,10.6,1.005,18.795,9.5,0.596337839,0.096211746,1
at46,7,22-23,a,152,>0&<200,0.86449403,2.136277206,43.9,25.3,1.005,42.895,24.2,1.199412146,0.564766795,1
at46,7,22-23,b,152,>0&<200,0.86449403,2.136277206,43.9,25.2,1.005,42.895,24.1,1.20582783,0.551061115,1
at46,7,22-23,c,152,>0&<200,0.86449403,2.136277206,44,27.6,1.005,42.995,26.5,1.058267095,0.873581745,1
at46,7,22-23,a,152,>10&<200,0.86449403,2.136277206,21.4,11,1.005,20.395,9.9,0.673326048,0.048383519,1
at46,7,22-23,b,152,>10&<200,0.86449403,2.136277206,21.6,11.9,1.005,20.595,10.8,0.628416259,0.158903268,1
at46,7,22-23,c,152,>10&<200,0.86449403,2.136277206,20.3,11.1,1.005,19.295,10,0.596337839,0.132661724,1
ar66b,1,10-11-12-13,a,152,>0&<200,0.864,2.136,62.5,36.7,1.012,61.488,35.66,1.656285118,0.941504592,1
ar66b,1,10-11-12-13,b,152,>0&<200,0.864,2.136,60.3,37.4,1.012,59.288,36.36,1.470315362,1.178468536,3
ar66b,1,10-11-12-13,c,152,>0&<200,0.864,2.136,61.8,36.4,1.012,60.788,35.36,1.630634117,0.94530094,1
ar66b,1,10-11-12-13,a,152,>10&<200,0.864,2.136,30.1,17.3,1.012,29.088,16.26,0.822627594,0.361894579,3
ar66b,1,10-11-12-13,b,152,>10&<200,0.864,2.136,32.4,18.2,1.012,31.388,17.16,0.912406096,0.337680034,1
ar66b,1,10-11-12-13,c,152,>10&<200,0.864,2.136,17,9.82,1.012,15.988,8.78,0.462231033,0.1773818,1
ar66b,3,14-15-16,a,152,>0&<200,0.864,2.136,70.2,39,1.03,69.17,37.96,2.001419333,0.763922713,1
ar66b,3,14-15-16,b,152,>0&<200,0.864,2.136,67.6,37.5,1.03,66.57,36.46,1.930879081,0.725189702,1
ar66b,3,14-15-16,c,152,>0&<200,0.864,2.136,67.6,38.1,1.03,66.57,37.06,1.89240258,0.807375509,1
ar66b,3,14-15-16,a,152,>10&<200,0.864,2.136,18.9,9.95,1.03,17.87,8.91,0.574582417,0.074500767,1
ar66b,3,14-15-16,b,152,>10&<200,0.864,2.136,16.9,8.88,1.03,15.87,7.84,0.51494384,0.056191082,1
ar66b,3,14-15-16,c,152,>10&<200,0.864,2.136,19.8,10.2,1.03,18.77,9.16,0.616265293,0.051030101,1
ar66b,22,16-17-18,a,152,>0&<200,0.864,2.136,95,51.1,1.005,93.995,50.06,2.817441794,0.829371242,1
ar66b,22,16-17-18,b,152,>0&<200,0.864,2.136,97.5,53.3,1.005,96.495,52.26,2.836680044,0.970400444,1
ar66b,22,16-17-18,c,152,>0&<200,0.864,2.136,94.8,53.3,1.005,93.795,52.26,2.663535789,1.143544699,1
ar66b,22,16-17-18,a,152,>10&<200,0.864,2.136,24.2,13.7,1.005,23.195,12.66,0.675583232,0.246683109,1
ar66b,22,16-17-18,b,152,>10&<200,0.864,2.136,20.6,11.8,1.005,19.595,10.76,0.566566479,0.217287062,1
ar66b,22,16-17-18,c,152,>10&<200,0.864,2.136,22.8,12.7,1.005,21.795,11.66,0.649932231,0.199485268,1
ar66b,19,22-23-24,a,152,>0&<200,0.864,2.136,113,62.6,1.0035,111.9965,61.58,3.233084197,1.2529475,1
ar66b,19,22-23-24,b,152,>0&<200,0.864,2.136,110,61,1.0035,108.9965,59.98,3.143305695,1.226167855,1
ar66b,19,22-23-24,c,152,>0&<200,0.864,2.136,112,61.6,1.0035,110.9965,60.58,3.233084197,1.180098658,1
ar66b,19,22-23-24,a,152,>10&<200,0.864,2.136,50.2,25.1,1.0035,49.1965,24.08,1.6106584,0.143541718,1
ar66b,19,22-23-24,b,152,>10&<200,0.864,2.136,46.7,24,1.0035,45.6965,22.98,1.456752396,0.217313996,1
ar66b,19,22-23-24,c,152,>10&<200,0.864,2.136,16.3,8.83,1.0035,15.2965,7.81,0.480090543,0.088858914,1
ar66b,20,20-21-22,a,152,>0&<200,0.864,2.136,195,103,1.025,193.975,101.93,5.902615908,1.522866568,1
ar66b,20,20-21-22,b,152,>0&<200,0.864,2.136,189,102,1.025,187.975,100.93,5.581978399,1.770655235,1
ar66b,20,20-21-22,c,152,>0&<200,0.864,2.136,184,100,1.025,182.975,98.93,5.389595893,1.817340056,1
ar66b,20,20-21-22,a,152,>10&<200,0.864,2.136,116,58.7,1.025,114.975,57.63,3.677391594,0.520887177,1
ar66b,20,20-21-22,b,152,>10&<200,0.864,2.136,112,57.5,1.025,110.975,56.43,3.497834589,0.613025571,1
ar66b,20,20-21-22,c,152,>10&<200,0.864,2.136,114,56,1.025,112.975,54.93,3.722280845,0.279306052,1
ar66b,15,22-23-24,a,152,>0&<200,0.864,2.136,136,74.3,1.005,134.995,73.28,3.957628777,1.380734373,1
ar66b,15,22-23-24,b,152,>0&<200,0.864,2.136,126,69.4,1.005,124.995,68.38,3.630578517,1.350825306,1
ar66b,15,22-23-24,c,152,>0&<200,0.864,2.136,127,67.5,1.005,125.995,66.48,3.816548273,1.02644275,1
ar66b,15,22-23-24,a,152,>10&<200,0.864,2.136,67.8,34.2,1.005,66.795,33.18,2.155645975,0.261478606,1
ar66b,15,22-23-24,b,152,>10&<200,0.864,2.136,71.2,35.8,1.005,70.195,34.78,2.271075478,0.26260725,1
ar66b,15,22-23-24,c,152,>10&<200,0.864,2.136,60,30.8,1.005,58.995,29.78,1.873484967,0.295953551,1
ar66b,6,22-23-24,a,152,>0&<200,0.864,2.136,48.4,28.2,0.966,47.434,27.18,1.298838423,0.681193106,1
ar66b,6,22-23-24,b,152,>0&<200,0.864,2.136,45.7,26,0.966,44.734,24.98,1.266774672,0.552989404,1
ar66b,6,22-23-24,c,152,>0&<200,0.864,2.136,46.6,26.8,0.966,45.634,25.78,1.273187422,0.604855728,1
ar66b,6,22-23-24,a,152,>10&<200,0.864,2.136,21.2,11.4,0.966,20.234,10.38,0.631912403,0.124258578,1
ar66b,6,22-23-24,b,152,>10&<200,0.864,2.136,21.2,11.3,0.966,20.234,10.28,0.638325153,0.110560943,1
ar66b,6,22-23-24,c,152,>10&<200,0.864,2.136,18.4,9.78,0.966,17.434,8.76,0.556241951,0.081913906,1
ar66b,8,21-22-23,a,152,>0&<200,0.864,2.136,95,49.8,1.025,93.975,48.765,2.899204359,0.653269426,1
ar66b,8,21-22-23,b,152,>0&<200,0.864,2.136,91.2,50.9,1.025,90.175,49.865,2.5849796,1.047627912,1
ar66b,8,21-22-23,c,152,>0&<200,0.864,2.136,89,49.6,1.025,87.975,48.565,2.527264848,1.010639169,1
ar66b,8,21-22-23,a,152,>10&<200,0.864,2.136,50.5,26.2,1.025,49.475,25.165,1.55893957,0.274301542,1
ar66b,8,21-22-23,b,152,>10&<200,0.864,2.136,54.9,27.6,1.025,53.875,26.565,1.751322076,0.183907415,1
ar66b,8,21-22-23,c,152,>10&<200,0.864,2.136,55.3,28,1.025,54.275,26.965,1.751322076,0.213046952,1
en687,1,19-20-21-22,a,152,>0&<200,0.776503022,2.22867365,38.9,21.8,1.06,37.84,20.74,0.950729253,0.466062575,1
en687,1,19-20-21-22,b,152,>0&<200,0.776503022,2.22867365,24.1,25.1,1.06,23.04,24.04,-0.055598202,1.69781978,4
en687,1,19-20-21-22,c,152,>0&<200,0.776503022,2.22867365,39.8,24.4,1.06,38.74,23.34,0.85621231,0.738190837,1
en687,1,19-20-21-22,a,152,>10&<200,0.776503022,2.22867365,5.77,3.33,1.06,4.71,2.27,0.135659613,0.019408731,1
en687,1,19-20-21-22,b,152,>10&<200,0.776503022,2.22867365,4.03,2.55,1.06,2.97,1.49,0.082285339,0.019499609,1
en687,1,19-20-21-22,c,152,>10&<200,0.776503022,2.22867365,5.71,3.35,1.06,4.65,2.29,0.131211757,0.025222828,1
en687,2,19-20-21-22,a,152,>0&<200,0.776503022,2.22867365,25.8,17,1.06,24.74,15.96,0.488152213,0.602108036,1
en687,2,19-20-21-22,b,152,>0&<200,0.776503022,2.22867365,20.5,12.3,1.06,19.44,11.26,0.454793292,0.314400343,1
en687,2,19-20-21-22,c,152,>0&<200,0.776503022,2.22867365,27.5,19.7,1.06,26.44,18.66,0.432554011,0.842148762,3
en687,2,19-20-21-22,a,152,>10&<200,0.776503022,2.22867365,3.79,2.6,1.06,2.73,1.56,0.065049896,0.041516895,1
en687,2,19-20-21-22,b,152,>10&<200,0.776503022,2.22867365,4.49,2.9,1.06,3.43,1.86,0.087289177,0.039771228,1
en687,2,19-20-21-22,c,152,>10&<200,0.776503022,2.22867365,3.77,2.53,1.06,2.71,1.49,0.067829806,0.033955142,1
en687,5,22-23-24,a,152,>0&<200,0.776503022,2.22867365,26.7,13.5,1.05,25.65,12.47,0.732784301,0.119066908,3
en687,5,22-23-24,b,152,>0&<200,0.776503022,2.22867365,25,13.7,1.05,23.95,12.67,0.627147718,0.238365901,1
en687,5,22-23-24,c,152,>0&<200,0.776503022,2.22867365,24.8,13.8,1.05,23.75,12.77,0.610468257,0.261876566,1
en687,5,22-23-24,a,152,>10&<200,0.776503022,2.22867365,4.85,3.07,1.05,3.8,2.04,0.097852835,0.041503738,1
en687,5,22-23-24,b,152,>10&<200,0.776503022,2.22867365,4.35,2.72,1.05,3.3,1.69,0.089513105,0.025934252,1
en687,5,22-23-24,c,152,>10&<200,0.776503022,2.22867365,4.45,2.75,1.05,3.4,1.72,0.093404979,0.024091739,1
en687,5,10-11-12,a,152,>0&<200,0.776503022,2.22867365,76.1,44.1,1.05,75.05,43.07,1.778030498,1.16416931,1
en687,5,10-11-12,b,152,>0&<200,0.776503022,2.22867365,75.4,44.3,1.05,74.35,43.27,1.727992116,1.227870101,1
en687,5,10-11-12,c,152,>0&<200,0.776503022,2.22867365,78.1,44.1,1.05,77.05,43.07,1.889226901,1.052972907,1
en687,5,10-11-12,a,152,>10&<200,0.776503022,2.22867365,17.3,10.3,1.05,16.25,9.27,0.388075449,0.245177214,1
en687,5,10-11-12,b,152,>10&<200,0.776503022,2.22867365,17.8,9.72,1.05,16.75,8.69,0.448121508,0.14551017,1
en687,5,10-11-12,c,152,>10&<200,0.776503022,2.22867365,17.5,9.38,1.05,16.45,8.35,0.450345436,0.120060146,1
en687,18,13-14,a,152,>0&<200,0.776503022,2.22867365,33.1,20.1,1.045,32.055,19.07,0.721942652,0.580768059,1
en687,18,13-14,b,152,>0&<200,0.776503022,2.22867365,33.8,20.5,1.045,32.755,19.47,0.738622113,0.591413417,1
en687,18,13-14,c,152,>0&<200,0.776503022,2.22867365,34.4,21.1,1.045,33.355,20.07,0.738622113,0.632400645,1
en687,18,13-14,a,152,>10&<200,0.776503022,2.22867365,3.06,2.27,1.045,2.015,1.24,0.043088606,0.04161833,1
en687,18,13-14,b,152,>10&<200,0.776503022,2.22867365,2.98,2.26,1.045,1.935,1.23,0.039196732,0.044827084,1
en687,18,13-14,c,152,>10&<200,0.776503022,2.22867365,2.83,2.13,1.045,1.785,1.1,0.038084768,0.037058482,1
en687,18,23-24,a,152,>0&<200,0.776503022,2.22867365,10.3,6.43,1.045,9.255,5.4,0.214331068,0.154553978,1
en687,18,23-24,b,152,>0&<200,0.776503022,2.22867365,10.8,6.86,1.045,9.755,5.83,0.218222943,0.180036284,1
en687,18,23-24,c,152,>0&<200,0.776503022,2.22867365,10.2,6.5,1.045,9.155,5.47,0.204879374,0.168787516,1
en687,18,23-24,a,152,>10&<200,0.776503022,2.22867365,2.07,1.73,1.045,1.025,0.7,0.018069416,0.029749016,3
en687,18,23-24,b,152,>10&<200,0.776503022,2.22867365,1.95,1.54,1.045,0.905,0.51,0.02196129,0.012877854,1
en687,18,23-24,c,152,>10&<200,0.776503022,2.22867365,1.91,1.6,1.045,0.865,0.57,0.01640147,0.022536396,1
en687,16,22-23,a,152,>0&<200,0.776503022,2.22867365,15.4,10.1,1.07,14.33,9.095,0.291056587,0.330241469,1
en687,16,22-23,b,152,>0&<200,0.776503022,2.22867365,15.4,10.3,1.07,14.33,9.295,0.279936947,0.355023518,1
en687,16,22-23,c,152,>0&<200,0.776503022,2.22867365,15.7,10.1,1.07,14.63,9.095,0.307736048,0.313562008,1
en687,16,22-23,a,152,>10&<200,0.776503022,2.22867365,3.51,2.43,1.07,2.44,1.425,0.056432175,0.04091249,1
en687,16,22-23,b,152,>10&<200,0.776503022,2.22867365,3.63,2.6,1.07,2.56,1.595,0.053652265,0.055305448,1
en687,16,22-23,c,152,>10&<200,0.776503022,2.22867365,3.31,2.41,1.07,2.24,1.405,0.046424499,0.049553926,1
en687,16,16-17,a,152,>0&<200,0.776503022,2.22867365,39,25.7,1.07,37.93,24.695,0.735842203,0.951123766,1
en687,16,16-17,b,152,>0&<200,0.776503022,2.22867365,38.9,25.3,1.07,37.83,24.295,0.752521663,0.907119487,1
en687,16,16-17,c,152,>0&<200,0.776503022,2.22867365,38.7,25.1,1.07,37.63,24.095,0.752521663,0.893457078,1
en687,16,16-17,a,152,>10&<200,0.776503022,2.22867365,5.42,3.3,1.07,4.35,2.295,0.114254305,0.04252184,1
en687,16,16-17,b,152,>10&<200,0.776503022,2.22867365,5.53,3.46,1.07,4.46,2.455,0.111474395,0.056231677,1
en687,16,16-17,c,152,>10&<200,0.776503022,2.22867365,4.54,2.9,1.07,3.47,1.895,0.087567168,0.041884159,1
en687,7,10-11,a,152,>0&<200,0.776503022,2.22867365,118,69.32,1.045,116.955,68.285,2.705964488,1.958723553,1
en687,7,10-11,b,152,>0&<200,0.776503022,2.22867365,116,68.8,1.045,114.955,67.765,2.623679149,2.005486628,1
en687,7,10-11,c,152,>0&<200,0.776503022,2.22867365,115,69.4,1.045,113.955,68.365,2.534722026,2.135430978,1
en687,7,10-11,a,152,>10&<200,0.776503022,2.22867365,10.7,6.36,1.045,9.655,5.325,0.240740214,0.123021429,1
en687,7,10-11,b,152,>10&<200,0.776503022,2.22867365,10.4,6.2,1.045,9.355,5.165,0.232956466,0.11987525,1
en687,7,10-11,c,152,>10&<200,0.776503022,2.22867365,10.1,6.06,1.045,9.055,5.025,0.224060754,0.119207276,1
en687,7,21-22,a,152,>0&<200,0.776503022,2.22867365,7.45,4.85,1.045,6.405,3.815,0.143999343,0.116611111,1
en687,7,21-22,b,152,>0&<200,0.776503022,2.22867365,7.1,4.57,1.045,6.055,3.535,0.140107469,0.101375613,1
en687,7,21-22,c,152,>0&<200,0.776503022,2.22867365,7.53,4.92,1.045,6.485,3.885,0.144555325,0.120836973,1
en687,7,21-22,a,152,>10&<200,0.776503022,2.22867365,2.18,1.64,1.045,1.135,0.605,0.029467047,0.011861741,1
en687,7,21-22,b,152,>10&<200,0.776503022,2.22867365,2.13,1.57,1.045,1.085,0.535,0.030579011,0.005967933,1
en687,7,21-22,c,152,>10&<200,0.776503022,2.22867365,2,1.54,1.045,0.955,0.505,0.025019191,0.009478392,1
en687,10,22-23,a,152,>0&<200,0.776503022,2.22867365,6.41,4.15,1.05,5.36,3.125,0.124261981,0.089213161,1
en687,10,22-23,b,152,>0&<200,0.776503022,2.22867365,6.62,4,1.05,5.57,2.975,0.144277334,0.058951002,1
en687,10,22-23,c,152,>0&<200,0.776503022,2.22867365,6.3,4.14,1.05,5.25,3.115,0.118702161,0.094089861,1
en687,10,22-23,a,152,>10&<200,0.776503022,2.22867365,2.11,1.6,1.05,1.06,0.575,0.026965128,0.012314298,1
en687,10,22-23,b,152,>10&<200,0.776503022,2.22867365,2.09,1.63,1.05,1.04,0.605,0.024185218,0.01714357,1
en687,10,22-23,c,152,>10&<200,0.776503022,2.22867365,2,1.54,1.05,0.95,0.515,0.024185218,0.010995486,1
en687,10,16-17,a,152,>0&<200,0.776503022,2.22867365,28,18.4,1.05,26.95,17.375,0.532352783,0.654569011,1
en687,10,16-17,b,152,>0&<200,0.776503022,2.22867365,29.1,18.7,1.05,28.05,17.675,0.576831345,0.630584063,1
en687,10,16-17,c,152,>0&<200,0.776503022,2.22867365,28.7,18.6,1.05,27.65,17.575,0.560151884,0.640432319,1
en687,10,16-17,a,152,>10&<200,0.776503022,2.22867365,4.51,3.08,1.05,3.46,2.055,0.078115474,0.06226578,1
en687,10,16-17,b,152,>10&<200,0.776503022,2.22867365,4.34,3.04,1.05,3.29,2.015,0.070887707,0.066761065,1
en687,10,16-17,c,152,>10&<200,0.776503022,2.22867365,4.37,2.95,1.05,3.32,1.925,0.077559492,0.053941196,1
