cruise,station,cast,niskin,replicate,filter_size,quality_flag
EN627,MVCO,45,5,b,>5,1
EN627,MVCO,45,5,a,>20,3
EN627,MVCO,45,5,b,>20,2
EN627,MVCO,45,5,a,>0,1
EN627,MVCO,45,5,b,>0,1
EN627,MVCO,45,5,a,<10,2
EN627,MVCO,45,5,b,<10,2
EN627,MVCO,45,9,a,>5,1
EN627,MVCO,45,9,b,>5,1
EN627,MVCO,45,9,a,>20,1
EN627,MVCO,45,9,b,>20,1
EN627,MVCO,45,9,a,>0,1
EN627,MVCO,45,9,b,>0,1
EN627,MVCO,45,9,a,<10,2
EN627,MVCO,45,9,b,<10,2
AR28A,L10,1,5,a,>0,1
AR28A,L10,1,6,a,>0,1
AR28A,L10,1,7,a,>0,
AR28A,L10,1,8,a,>0,1
AR28A,L8,2,3,a,>0,1
AR28A,L8,2,4,a,>0,1
AR28A,L8,2,5,a,>0,1
AR28A,L8,2,6,a,>0,1
AR28A,L8,2,7,a,>0,1
AR28A,L8,2,8,a,>0,1
AR28A,L6,3,1,a,>0,1
AR28A,L6,3,3,a,>0,1
AR28A,L6,3,5,a,>0,1
AR28A,L6,3,7,a,>0,1
AR28B,L1,1,2,a,>0,1
AR28B,L1,1,2,b,>0,1
AR28B,L1,1,5,a,>0,1
AR28B,L1,1,5,b,>0,1
AR28B,L1,1,8,a,>0,1
AR28B,L1,1,8,b,>0,1
AR28B,L1,1,8,a,<10,2
AR28B,L1,1,8,b,<10,3
AR28B,L2,2,1,a,>0,1
AR28B,L2,2,1,b,>0,1
AR28B,L2,2,5,a,>0,1
AR28B,L2,2,5,b,>0,1
AR28B,L2,2,7,a,>0,1
AR28B,L2,2,7,b,>0,1
AR28B,L2,2,11,a,>0,1
AR28B,L2,2,11,b,>0,1
AR28B,L2,2,11,a,<10,2
AR28B,L2,2,11,b,<10,3
AR28B,L3,3,2,a,>0,1
AR28B,L3,3,2,b,>0,1
AR28B,L3,3,4,a,>0,1
AR28B,L3,3,4,b,>0,1
AR28B,L3,3,6,a,>0,1
AR28B,L3,3,6,b,>0,1
AR28B,L3,3,7,a,>0,1
AR28B,L3,3,7,b,>0,1
AR28B,L3,3,9,a,>0,1
AR28B,L3,3,9,b,>0,1
AR28B,L3,3,9,a,<10,3
AR28B,L3,3,9,b,<10,1
AR28B,L4,4,2,a,>0,1
AR28B,L4,4,2,b,>0,1
AR28B,L4,4,3,a,>0,1
AR28B,L4,4,3,b,>0,1
AR28B,L4,4,6,a,>0,1
AR28B,L4,4,6,b,>0,1
AR28B,L4,4,7,a,>0,1
AR28B,L4,4,7,b,>0,1
AR28B,L4,4,10,a,>0,1
AR28B,L4,4,10,b,>0,1
AR28B,L4,4,10,a,<10,2
AR28B,L4,4,10,b,<10,3
AR28B,L5,5,2,a,>0,1
AR28B,L5,5,2,b,>0,1
AR28B,L5,5,3,a,>0,1
AR28B,L5,5,3,b,>0,1
AR28B,L5,5,5,a,>0,1
AR28B,L5,5,5,b,>0,1
AR28B,L5,5,7,a,>0,1
AR28B,L5,5,7,b,>0,1
AR28B,L5,5,10,a,>0,1
AR28B,L5,5,10,b,>0,1
AR28B,L5,5,10,a,<10,2
AR28B,L5,5,10,b,<10,3
AR28B,L13,6,4,a,>0,1
AR28B,L13,6,4,b,>0,1
AR28B,L13,6,5,a,>0,1
AR28B,L13,6,5,b,>0,1
AR28B,L13,6,7,a,>0,1
AR28B,L13,6,7,b,>0,1
AR28B,L10,10,3,a,>0,1
AR28B,L10,10,3,b,>0,1
AR28B,L10,10,4,a,>0,1
AR28B,L10,10,4,b,>0,1
AR28B,L10,10,5,a,>0,1
AR28B,L10,10,6,b,>0,1
AR28B,L10,10,7,a,>0,1
AR28B,L10,10,7,b,>0,1
AR28B,L10,10,8,a,>0,1
AR28B,L10,10,8,b,>0,1
AR28B,L10,10,9,a,>0,1
AR28B,L10,10,9,b,>0,1
AR28B,L10,10,10,a,>0,1
AR28B,L10,10,10,b,>0,1
AR28B,L10,10,11,a,>0,1
AR28B,L10,10,12,a,>0,1
AR28B,L10,10,13,a,>0,1
AR28B,L10,10,14,a,>0,1
AR28B,L10,10,16,a,<10,2
AR28B,L10,10,16,b,<10,3
AR28B,L12,11,6,a,>0,1
AR28B,L12,11,7,a,>0,1
AR28B,L12,11,8,a,>0,1
AR28B,L12,11,9,a,>0,1
AR28B,L11,12,1,a,>0,1
AR28B,L11,12,1,b,>0,1
AR28B,L11,12,3,a,>0,1
AR28B,L11,12,3,b,>0,1
AR28B,L11,12,4,a,>0,1
AR28B,L11,12,4,b,>0,1
AR28B,L11,12,6,a,>0,1
AR28B,L11,12,6,b,>0,1
AR28B,L11,12,7,a,>0,1
AR28B,L11,12,7,b,>0,1
AR28B,L11,12,8,a,>0,1
AR28B,L11,12,8,b,>0,1
AR28B,L11,12,10,a,>0,1
AR28B,L11,12,10,b,>0,1
AR28B,L11,12,11,a,>0,1
AR28B,L11,12,11,b,>0,1
AR28B,L11,12,14,a,>0,1
AR28B,L11,12,14,b,>0,1
AR28B,L11,12,15,a,>0,1
AR28B,L11,12,15,b,>0,1
AR28B,L11,12,19,a,>0,1
AR28B,L11,12,19,b,>0,1
AR28B,L11,12,19,a,<10,1
AR28B,L11,12,19,b,<10,3
AR28B,L9,17,3,a,>0,1
AR28B,L9,17,3,b,>0,1
AR28B,L9,17,4,a,>0,1
AR28B,L9,17,4,b,>0,1
AR28B,L9,17,7,a,>0,1
AR28B,L9,17,7,b,>0,1
AR28B,L9,17,8,a,>0,1
AR28B,L9,17,8,b,>0,1
AR28B,L9,17,9,a,>0,1
AR28B,L9,17,10,b,>0,1
AR28B,L9,17,12,a,>0,1
AR28B,L9,17,12,b,>0,1
AR28B,L9,17,13,a,>0,1
AR28B,L9,17,13,b,>0,1
AR28B,L9,17,14,a,>0,1
AR28B,L9,17,15,a,>0,1
AR28B,L9,17,17,a,<10,1
AR28B,L9,17,17,b,<10,1
AR28B,L7,27,3,a,>0,1
AR28B,L7,27,3,b,>0,1
AR28B,L7,27,4,a,>0,1
AR28B,L7,27,4,b,>0,1
AR28B,L7,27,5,a,>0,1
AR28B,L7,27,5,b,>0,1
AR28B,L7,27,9,a,>0,1
AR28B,L7,27,9,b,>0,1
AR28B,L7,27,10,a,>0,1
AR28B,L7,27,11,a,>0,1
AR28B,L7,27,12,a,>0,1
AR28B,L7,27,12,b,>0,1
AR28B,L7,27,13,a,>0,1
AR28B,L7,27,13,b,>0,1
AR28B,L7,27,14,a,>0,1
AR28B,L7,27,15,a,>0,1
AR28B,L7,27,17,a,<10,1
AR28B,L7,27,17,b,<10,1
AR28B,L6,28,3,a,>0,1
AR28B,L6,28,3,b,>0,1
AR28B,L6,28,4,a,>0,1
AR28B,L6,28,4,b,>0,1
AR28B,L6,28,6,a,>0,1
AR28B,L6,28,6,b,>0,1
AR28B,L6,28,7,a,>0,1
AR28B,L6,28,8,a,>0,1
AR28B,L6,28,10,a,>0,1
AR28B,L6,28,10,b,>0,1
AR28B,L6,28,11,a,>0,1
AR28B,L6,28,12,a,>0,1
AR28B,L6,28,14,a,>0,1
AR28B,L6,28,14,a,<10,1
AR28B,L6,28,14,b,<10,1
AR28B,L6,28,15,b,>0,1
AR28B,L8,37,3,a,>0,1
AR28B,L8,37,3,b,>0,1
AR28B,L8,37,4,a,>0,1
AR28B,L8,37,4,b,>0,1
AR28B,L8,37,5,a,>0,1
AR28B,L8,37,5,b,>0,1
AR28B,L8,37,6,a,>0,1
AR28B,L8,37,7,a,>0,1
AR28B,L8,37,10,a,>0,1
AR28B,L8,37,11,a,>0,1
AR28B,L8,37,13,a,>0,1
AR28B,L8,37,13,b,>0,1
AR28B,L8,37,14,a,>0,1
AR28B,L8,37,14,a,<10,3
AR28B,L8,37,14,b,<10,3
AR28B,L8,37,15,a,>0,1
AR31B,,1,5,a,>0,1
AR31B,,1,6,a,>0,1
AR31B,,1,7,a,>0,1
AR31B,,1,8,a,>0,1
AR31B,,2,6,a,>0,1
AR31B,,2,7,a,>0,1
AR31B,,2,7,b,>0,1
AR31B,,2,8,a,>0,1
AR31B,,2,8,b,>0,1
AR31B,,2,9,a,>0,1
AR31B,,3,3,a,>0,1
AR31B,,3,4,a,>0,1
AR31B,,3,5,a,>0,1
AR31B,,3,5,b,>0,1
AR31B,,3,6,a,>0,1
AR31B,,4,4,a,>0,1
AR31B,,4,6,a,>0,1
AR31B,,4,8,a,>0,1
AR31B,,4,9,a,>0,1
AR31B,,5,2,a,>0,1
AR31B,,5,4,a,>0,1
AR31B,,5,5,a,>0,1
AR31B,,5,6,a,>0,1
AR31B,,5,7,a,>0,1
AR31B,,5,8,a,>0,1
AR31B,,6,3,a,>0,1
AR31B,,6,5,a,>0,1
AR31B,,6,6,a,>0,1
AR31B,,6,7,a,>0,1
AR31B,,6,8,a,>0,1
AR31B,,7,4,a,>0,1
AR31B,,7,5,a,>0,1
AR31B,,7,5,b,>0,1
AR31B,,7,6,a,>0,1
AR31B,,7,6,b,>0,1
AR31B,,8,3,a,>0,1
AR31B,,8,5,a,>0,1
AR31B,,8,6,a,>0,1
AR31B,,8,7,a,>0,1
AR31B,,8,8,a,>0,1
AR31C,,1,3,a,>0,1
AR31C,,1,5,a,>0,1
AR31C,,1,6,a,>0,1
AR31C,,1,7,a,>0,1
AR31C,,1,8,a,>0,1
AR31C,,2,4,a,>0,1
AR31C,,2,5,a,>0,1
AR31C,,2,6,a,>0,1
AR31C,,2,7,a,>0,1
AR31C,,2,8,a,>0,1
AR31C,,4,4,a,>0,1
AR31C,,4,5,a,>0,1
AR31C,,4,6,a,>0,1
AR31C,,4,7,a,>0,1
AR31C,,4,8,a,>0,1
AR31C,,11,4,a,>0,1
AR31C,,11,5,a,>0,1
AR31C,,11,6,a,>0,1
AR31C,,11,7,a,>0,1
AR31C,,11,8,a,>0,1
AR31C,,12,6,a,>0,1
AR31C,,12,7,a,>0,1
AR31C,,12,8,a,>0,1
AR31C,,20,7,a,>0,1
AR31C,,20,8,a,>0,1
AR34A,,5,7,a,>0,1
AR34A,,5,8,a,>0,1
AR34A,,6,5,a,>0,1
AR34A,,6,6,a,>0,1
AR34A,,6,7,a,>0,1
AR34A,,6,8,a,>0,1
AR34A,,9,5,a,>0,1
AR34A,,9,6,a,>0,1
AR34A,,9,7,a,>0,1
AR34A,,9,8,a,>0,1
AR34A,,10,3,a,>0,1
AR34A,,10,4,a,>0,1
AR34A,,10,5,a,>0,1
AR34A,,10,6,a,>0,1
AR34A,,10,7,a,>0,1
AR34A,,10,8,a,>0,1
AR34A,,11,5,a,>0,1
AR34A,,11,6,a,>0,1
AR34A,,12,3,a,>0,1
AR34A,,12,4,a,>0,1
AR34A,,12,5,a,>0,1
AR34A,,12,6,a,>0,1
AR34A,,12,7,a,>0,1
AR34A,,12,8,a,>0,1
AR34A,,13,5,a,>0,1
AR34A,,13,6,a,>0,1
AR34A,,13,7,a,>0,1
AR34A,,13,8,a,>0,1
AR34A,,17,4,a,>0,1
AR34A,,17,5,a,>0,1
AR34A,,17,6,a,>0,1
AR34B,L13,1,3,a,>0,1
AR34B,L13,1,4,a,>0,1
AR34B,L13,1,5,a,>0,1
AR34B,L13,1,6,a,>0,1
AR34B,L13,1,7,a,>0,1
AR34B,L13,1,8,a,>0,1
AR34B,L4,2,2,a,>0,1
AR34B,L4,2,2,b,>0,1
AR34B,L4,2,3,a,>0,1
AR34B,L4,2,3,b,>0,1
AR34B,L4,2,4,a,>0,1
AR34B,L4,2,4,b,>0,1
AR34B,L4,2,7,a,>0,1
AR34B,L4,2,7,b,>0,1
AR34B,L4,2,9,a,>0,1
AR34B,L4,2,9,b,>0,1
AR34B,L4,2,9,a,<10,2
AR34B,L4,2,9,b,<10,2
AR34B,L3,3,2,a,>0,1
AR34B,L3,3,2,b,>0,1
AR34B,L3,3,3,a,>0,1
AR34B,L3,3,3,b,>0,1
AR34B,L3,3,5,a,>0,1
AR34B,L3,3,5,b,>0,1
AR34B,L3,3,7,a,>0,1
AR34B,L3,3,7,b,>0,1
AR34B,L3,3,7,a,<10,1
AR34B,L3,3,7,b,<10,1
AR34B,L2,4,2,a,>0,1
AR34B,L2,4,2,b,>0,1
AR34B,L2,4,3,a,>0,1
AR34B,L2,4,3,b,>0,1
AR34B,L2,4,5,a,>0,2
AR34B,L2,4,5,b,>0,2
AR34B,L2,4,7,a,>0,1
AR34B,L2,4,7,b,>0,1
AR34B,L2,4,7,a,<10,1
AR34B,L2,4,7,b,<10,1
AR34B,L1,5,2,a,>0,1
AR34B,L1,5,2,b,>0,1
AR34B,L1,5,4,a,>0,1
AR34B,L1,5,4,b,>0,1
AR34B,L1,5,4,a,<10,1
AR34B,L1,5,4,b,<10,1
AR34B,L7,6,3,a,>0,1
AR34B,L7,6,3,b,>0,1
AR34B,L7,6,4,a,>0,1
AR34B,L7,6,4,b,>0,1
AR34B,L7,6,7,a,>0,1
AR34B,L7,6,7,b,>0,1
AR34B,L7,6,8,a,>0,1
AR34B,L7,6,8,b,>0,1
AR34B,L7,6,9,a,>0,1
AR34B,L7,6,9,b,>0,2
AR34B,L7,6,12,a,>0,1
AR34B,L7,6,12,b,>0,1
AR34B,L7,6,15,a,>0,1
AR34B,L7,6,15,b,>0,1
AR34B,L7,6,15,a,<10,1
AR34B,L7,6,15,b,<10,1
AR34B,L5,7,1,a,>0,1
AR34B,L5,7,1,b,>0,1
AR34B,L5,7,3,a,>0,1
AR34B,L5,7,3,b,>0,1
AR34B,L5,7,5,a,>0,1
AR34B,L5,7,5,b,>0,1
AR34B,L5,7,6,a,>0,1
AR34B,L5,7,6,b,>0,1
AR34B,L5,7,8,a,>0,1
AR34B,L5,7,8,b,>0,1
AR34B,L5,7,8,a,<10,1
AR34B,L5,7,8,b,<10,1
AR34B,L6,8,1,a,>0,2
AR34B,L6,8,1,b,>0,2
AR34B,L6,8,2,a,>0,1
AR34B,L6,8,2,b,>0,1
AR34B,L6,8,3,a,>0,1
AR34B,L6,8,3,b,>0,1
AR34B,L6,8,5,a,>0,1
AR34B,L6,8,5,b,>0,1
AR34B,L6,8,6,a,>0,1
AR34B,L6,8,6,b,>0,1
AR34B,L6,8,8,a,>0,1
AR34B,L6,8,8,b,>0,1
AR34B,L6,8,8,a,<10,1
AR34B,L6,8,8,b,<10,2
AR34B,L8,9,1,a,>0,1
AR34B,L8,9,1,b,>0,1
AR34B,L8,9,2,a,>0,1
AR34B,L8,9,2,b,>0,1
AR34B,L8,9,3,a,>0,2
AR34B,L8,9,3,b,>0,2
AR34B,L8,9,4,a,>0,1
AR34B,L8,9,4,b,>0,1
AR34B,L8,9,6,a,>0,1
AR34B,L8,9,6,b,>0,1
AR34B,L8,9,8,a,>0,1
AR34B,L8,9,8,b,>0,1
AR34B,L8,9,9,a,>0,1
AR34B,L8,9,9,b,>0,1
AR34B,L8,9,9,a,<10,1
AR34B,L8,9,9,b,<10,3
AR34B,L11,10,6,a,>0,1
AR34B,L11,10,6,b,>0,1
AR34B,L11,10,7,a,>0,1
AR34B,L11,10,7,b,>0,1
AR34B,L11,10,9,a,>0,1
AR34B,L11,10,9,b,>0,1
AR34B,L11,10,11,a,>0,1
AR34B,L11,10,11,b,>0,1
AR34B,L11,10,12,a,>0,1
AR34B,L11,10,12,b,>0,2
AR34B,L11,10,14,a,>0,1
AR34B,L11,10,14,b,>0,1
AR34B,L11,10,14,a,<10,1
AR34B,L11,10,14,b,<10,1
AR34B,L9,18,3,a,>0,1
AR34B,L9,18,3,b,>0,1
AR34B,L9,18,4,a,>0,1
AR34B,L9,18,4,b,>0,1
AR34B,L9,18,5,a,>0,1
AR34B,L9,18,5,b,>0,1
AR34B,L9,18,8,a,>0,1
AR34B,L9,18,8,b,>0,1
AR34B,L9,18,12,a,>0,
AR34B,L9,18,12,b,>0,1
AR34B,L9,18,14,a,>0,1
AR34B,L9,18,14,b,>0,1
AR34B,L9,18,18,a,>0,1
AR34B,L9,18,18,b,>0,1
AR34B,L9,18,18,a,<10,2
AR34B,L9,18,18,b,<10,2
AR34B,L10,21,9,a,>0,1
AR34B,L10,21,9,b,>0,1
AR34B,L10,21,12,a,>0,1
AR34B,L10,21,12,b,>0,1
AR34B,L10,21,14,a,>0,1
AR34B,L10,21,14,b,>0,1
AR34B,L10,21,16,a,>0,1
AR34B,L10,21,16,b,>0,1
AR34B,L10,21,20,a,>0,1
AR34B,L10,21,20,b,>0,1
AR34B,L10,21,20,a,<10,1
AR34B,L10,21,20,b,<10,1
AR34B,L12,22,7,a,>0,1
AR34B,L12,22,8,a,>0,1
EN644,L1,1,18,a,>5,1
EN644,L1,1,18,b,>5,1
EN644,L1,1,8,a,>5,1
EN644,L1,1,8,b,>5,1
EN644,L1,1,3,a,>5,1
EN644,L1,1,3,b,>5,1
EN644,L1,1,18,a,>20,1
EN644,L1,1,18,b,>20,1
EN644,L1,1,8,a,>20,1
EN644,L1,1,8,b,>20,1
EN644,L1,1,3,a,>20,2
EN644,L1,1,3,b,>20,2
EN644,L1,1,17,a,>0,1
EN644,L1,1,17,b,>0,1
EN644,L1,1,11,a,>0,1
EN644,L1,1,11,b,>0,
EN644,L1,1,7,a,>0,3
EN644,L1,1,7,b,>0,1
EN644,L1,1,2,a,>0,1
EN644,L1,1,2,b,>0,1
EN644,L1,1,17,a,<10,3
EN644,L1,1,17,b,<10,2
EN644,L1,1,7,a,<10,2
EN644,L1,1,7,b,<10,2
EN644,L1,1,2,a,<10,1
EN644,L1,1,2,b,<10,1
EN644,L2,2,21,a,>5,1
EN644,L2,2,21,b,>5,1
EN644,L2,2,7,a,>5,1
EN644,L2,2,7,b,>5,1
EN644,L2,2,4,a,>5,2
EN644,L2,2,4,b,>5,2
EN644,L2,2,21,a,>20,1
EN644,L2,2,21,b,>20,1
EN644,L2,2,7,a,>20,3
EN644,L2,2,7,b,>20,3
EN644,L2,2,4,a,>20,1
EN644,L2,2,4,b,>20,1
EN644,L2,2,17,a,>0,1
EN644,L2,2,17,b,>0,1
EN644,L2,2,11,a,>0,1
EN644,L2,2,11,b,>0,1
EN644,L2,2,9,a,>0,2
EN644,L2,2,9,b,>0,3
EN644,L2,2,5,a,>0,2
EN644,L2,2,5,b,>0,3
EN644,L2,2,2,a,>0,1
EN644,L2,2,2,b,>0,1
EN644,L2,2,17,a,<10,1
EN644,L2,2,17,b,<10,1
EN644,L2,2,9,a,<10,2
EN644,L2,2,9,b,<10,2
EN644,L2,2,5,a,<10,1
EN644,L2,2,5,b,<10,1
EN644,L3,5,16,a,>5,2
EN644,L3,5,16,b,>5,2
EN644,L3,5,12,a,>5,2
EN644,L3,5,12,b,>5,2
EN644,L3,5,9,a,>5,1
EN644,L3,5,9,b,>5,1
EN644,L3,5,16,a,>20,2
EN644,L3,5,16,b,>20,2
EN644,L3,5,12,a,>20,2
EN644,L3,5,12,b,>20,2
EN644,L3,5,9,a,>20,1
EN644,L3,5,9,b,>20,1
EN644,L3,5,15,a,>0,1
EN644,L3,5,15,b,>0,1
EN644,L3,5,12,a,>0,1
EN644,L3,5,12,b,>0,3
EN644,L3,5,9,a,>0,1
EN644,L3,5,9,b,>0,1
EN644,L3,5,6,a,>0,1
EN644,L3,5,6,b,>0,1
EN644,L3,5,4,a,>0,1
EN644,L3,5,4,b,>0,1
EN644,L3,5,2,a,>0,1
EN644,L3,5,2,b,>0,1
EN644,L3,5,15,a,<10,1
EN644,L3,5,15,b,<10,1
EN644,L6,7,17,a,>5,1
EN644,L6,7,17,b,>5,1
EN644,L6,7,9,a,>5,1
EN644,L6,7,9,b,>5,1
EN644,L6,7,5,a,>5,1
EN644,L6,7,5,b,>5,1
EN644,L6,7,17,a,>20,2
EN644,L6,7,17,b,>20,2
EN644,L6,7,9,a,>20,1
EN644,L6,7,9,b,>20,1
EN644,L6,7,5,a,>20,1
EN644,L6,7,5,b,>20,1
EN644,L6,7,13,a,>5,1
EN644,L6,7,13,b,>5,1
EN644,L6,7,13,a,>20,1
EN644,L6,7,13,b,>20,1
EN644,L6,7,17,a,>0,
EN644,L6,7,17,b,>0,1
EN644,L6,7,16,a,>0,1
EN644,L6,7,16,b,>0,1
EN644,L6,7,12,a,>0,1
EN644,L6,7,12,b,>0,1
EN644,L6,7,9,a,>0,1
EN644,L6,7,9,b,>0,2
EN644,L6,7,7,a,>0,1
EN644,L6,7,7,b,>0,1
EN644,L6,7,5,a,>0,1
EN644,L6,7,5,b,>0,1
EN644,L6,7,3,a,>0,1
EN644,L6,7,3,b,>0,1
EN644,L6,7,2,a,>0,1
EN644,L6,7,2,b,>0,1
EN644,L6,7,17,a,<10,1
EN644,L6,7,17,b,<10,1
EN644,L6,7,9,a,<10,2
EN644,L6,7,9,b,<10,2
EN644,L6,7,5,a,<10,1
EN644,L6,7,5,b,<10,1
EN644,L7,8,21,a,>5,1
EN644,L7,8,21,b,>5,1
EN644,L7,8,10,a,>5,1
EN644,L7,8,10,b,>5,1
EN644,L7,8,8,a,>5,1
EN644,L7,8,8,b,>5,1
EN644,L7,8,21,a,>20,1
EN644,L7,8,21,b,>20,1
EN644,L7,8,10,a,>20,1
EN644,L7,8,10,b,>20,1
EN644,L7,8,8,a,>20,1
EN644,L7,8,8,b,>20,1
EN644,L7,8,21,a,>0,1
EN644,L7,8,21,b,>0,1
EN644,L7,8,15,a,>0,1
EN644,L7,8,15,b,>0,1
EN644,L7,8,13,a,>0,1
EN644,L7,8,13,b,>0,1
EN644,L7,8,10,a,>0,1
EN644,L7,8,10,b,>0,1
EN644,L7,8,8,a,>0,1
EN644,L7,8,8,b,>0,1
EN644,L7,8,6,a,>0,1
EN644,L7,8,6,b,>0,1
EN644,L7,8,3,a,>0,1
EN644,L7,8,3,b,>0,1
EN644,L7,8,2,a,>0,1
EN644,L7,8,2,b,>0,1
EN644,L7,8,19,a,<10,1
EN644,L7,8,19,b,<10,1
EN644,L8,9,18,a,>5,1
EN644,L8,9,18,b,>5,1
EN644,L8,9,14,a,>5,1
EN644,L8,9,14,b,>5,1
EN644,L8,9,8,a,>5,1
EN644,L8,9,8,b,>5,1
EN644,L8,9,5,a,>5,1
EN644,L8,9,5,b,>5,1
EN644,L8,9,18,a,>20,1
EN644,L8,9,18,b,>20,2
EN644,L8,9,14,a,>20,2
EN644,L8,9,14,b,>20,2
EN644,L8,9,8,a,>20,1
EN644,L8,9,8,b,>20,2
EN644,L8,9,5,a,>20,1
EN644,L8,9,5,b,>20,1
EN644,L8,9,18,a,>0,1
EN644,L8,9,18,b,>0,2
EN644,L8,9,14,a,>0,1
EN644,L8,9,14,b,>0,1
EN644,L8,9,13,a,>0,1
EN644,L8,9,13,b,>0,1
EN644,L8,9,8,a,>0,1
EN644,L8,9,8,b,>0,1
EN644,L8,9,5,a,>0,1
EN644,L8,9,5,b,>0,1
EN644,L8,9,3,a,>0,1
EN644,L8,9,3,b,>0,1
EN644,L8,9,2,a,>0,1
EN644,L8,9,2,b,>0,1
EN644,L8,9,1,a,>0,1
EN644,L8,9,1,b,>0,1
EN644,L8,9,18,a,<10,1
EN644,L8,9,18,b,<10,1
EN644,L8,9,8,a,<10,1
EN644,L8,9,8,b,<10,1
EN644,L8,9,5,a,<10,1
EN644,L8,9,5,b,<10,1
EN644,L9,12,18,a,>5,1
EN644,L9,12,18,b,>5,1
EN644,L9,12,10,a,>5,1
EN644,L9,12,10,b,>5,1
EN644,L9,12,7,a,>5,1
EN644,L9,12,7,b,>5,1
EN644,L9,12,18,a,>20,1
EN644,L9,12,18,b,>20,1
EN644,L9,12,10,a,>20,1
EN644,L9,12,10,b,>20,1
EN644,L9,12,7,a,>20,1
EN644,L9,12,7,b,>20,1
EN644,L9,12,18,a,>0,1
EN644,L9,12,18,b,>0,1
EN644,L9,12,16,a,>0,1
EN644,L9,12,16,b,>0,1
EN644,L9,12,15,a,>0,1
EN644,L9,12,15,b,>0,1
EN644,L9,12,13,a,>0,1
EN644,L9,12,13,b,>0,1
EN644,L9,12,10,a,>0,1
EN644,L9,12,10,b,>0,1
EN644,L9,12,7,a,>0,
EN644,L9,12,7,b,>0,1
EN644,L9,12,5,a,>0,1
EN644,L9,12,5,b,>0,1
EN644,L9,12,3,a,>0,2
EN644,L9,12,3,b,>0,1
EN644,L9,12,2,a,>0,1
EN644,L9,12,2,b,>0,1
EN644,L9,12,18,a,<10,1
EN644,L9,12,18,b,<10,1
EN644,L10,13,18,a,>5,1
EN644,L10,13,18,b,>5,1
EN644,L10,13,9,a,>5,2
EN644,L10,13,9,b,>5,1
EN644,L10,13,5,a,>5,2
EN644,L10,13,5,b,>5,2
EN644,L10,13,18,a,>20,1
EN644,L10,13,18,b,>20,3
EN644,L10,13,9,a,>20,1
EN644,L10,13,9,b,>20,1
EN644,L10,13,5,a,>20,1
EN644,L10,13,5,b,>20,1
EN644,L10,13,14,a,>5,2
EN644,L10,13,14,b,>5,2
EN644,L10,13,14,a,>20,3
EN644,L10,13,14,b,>20,2
EN644,L10,13,18,a,>0,1
EN644,L10,13,18,b,>0,1
EN644,L10,13,14,a,>0,1
EN644,L10,13,14,b,>0,1
EN644,L10,13,13,a,>0,1
EN644,L10,13,13,b,>0,1
EN644,L10,13,9,a,>0,1
EN644,L10,13,9,b,>0,1
EN644,L10,13,5,a,>0,3
EN644,L10,13,5,b,>0,1
EN644,L10,13,3,a,>0,1
EN644,L10,13,3,b,>0,1
EN644,L10,13,2,a,>0,1
EN644,L10,13,2,b,>0,1
EN644,L10,13,18,a,<10,1
EN644,L10,13,18,b,<10,1
EN644,L10,13,14,a,<10,1
EN644,L10,13,14,b,<10,1
EN644,L10,13,8,a,<10,1
EN644,L10,13,8,b,<10,1
EN644,L11,17,18,a,>5,1
EN644,L11,17,18,b,>5,1
EN644,L11,17,10,a,>5,1
EN644,L11,17,10,b,>5,1
EN644,L11,17,7,a,>5,1
EN644,L11,17,7,b,>5,1
EN644,L11,17,18,a,>20,3
EN644,L11,17,18,b,>20,2
EN644,L11,17,10,a,>20,1
EN644,L11,17,10,b,>20,1
EN644,L11,17,7,a,>20,1
EN644,L11,17,7,b,>20,1
EN644,L11,17,14,a,>5,1
EN644,L11,17,14,b,>5,1
EN644,L11,17,14,a,>20,3
EN644,L11,17,14,b,>20,3
EN644,L11,17,18,a,>0,1
EN644,L11,17,18,b,>0,1
EN644,L11,17,14,a,>0,1
EN644,L11,17,14,b,>0,1
EN644,L11,17,10,a,>0,1
EN644,L11,17,10,b,>0,1
