"cruise","cast","niskin","date","latitude","longitude","depth","method_contributor","replicate","filter_id_ooi","filter_size","chl","phaeo","project_id"
"AR24B",3,"3",2017-10-28 15:38:09,39.9398333333333,-70.884,236.099218773015,"method_Sosik","a","03/01",">0",0.008,0.03,"OOI"
"AR24B",3,"7",2017-10-28 15:47:19,39.9398333333333,-70.884,22.1627932837632,"method_Sosik","a","03/02",">0",0.778,0.316,"OOI"
"AR24B",3,"8",2017-10-28 15:47:28,39.9398333333333,-70.884,22.2788848725353,"method_Sosik","a","03/03",">0",0.774,0.331,"OOI"
"AR24B",3,"10",2017-10-28 15:49:26,39.9398333333333,-70.884,7.53770296332613,"method_Sosik","a","03/04",">0",0.719,0.293,"OOI"
"AR24B",3,"11",2017-10-28 15:49:34,39.9398333333333,-70.884,7.33527223216651,"method_Sosik","a","03/05",">0",0.647,0.307,"OOI"
"AR24B",4,"4",2017-10-28 19:54:27,39.9943333333333,-70.7798333333333,50.7587724368521,"method_Sosik","a","04/01",">0",2.247,1.185,"OOI"
"AR24B",4,"4",2017-10-28 19:54:27,39.9943333333333,-70.7798333333333,50.7587724368521,"method_Sosik","b","04/02",">0",2.28,1.151,"OOI"
"AR24B",4,"7",2017-10-28 19:56:58,39.9943333333333,-70.7798333333333,27.4938721773193,"method_Sosik","a","04/03",">0",0.413,0.208,"OOI"
"AR24B",4,"9",2017-10-28 19:59:08,39.9943333333333,-70.7798333333333,2.48678558727982,"method_Sosik","a","04/04",">0",0.313,0.155,"OOI"
"AR24B",5,"2",2017-10-28 22:37:23,40.0248333333333,-70.6205,102.594716115613,"method_Sosik","a","05/01",">0",0.053,0.098,"OOI"
"AR24B",5,"3",2017-10-28 22:40:35,40.0248333333333,-70.6205,55.6813221740071,"method_Sosik","a","05/02",">0",0.856,0.565,"OOI"
"AR24B",5,"4",2017-10-28 22:42:38,40.0248333333333,-70.6205,27.6565171302142,"method_Sosik","a","05/03",">0",0.289,0.159,"OOI"
"AR24B",5,"5",2017-10-28 22:44:33,40.0248333333333,-70.6205,2.83706871514713,"method_Sosik","a","05/04",">0",0.269,0.155,"OOI"
"AR24B",6,"2",2017-10-29 00:11:41,40.078,-70.7201666666667,92.5913304206944,"method_Sosik","a","06/01",">0",0.06,0.097,"OOI"
"AR24B",6,"3",2017-10-29 00:15:05,40.078,-70.7201666666667,50.7653310434643,"method_Sosik","a","06/02",">0",0.397,0.426,"OOI"
"AR24B",6,"4",2017-10-29 00:17:27,40.078,-70.7201666666667,25.7751693412187,"method_Sosik","a","06/03",">0",0.576,0.295,"OOI"
"AR24B",6,"5",2017-10-29 00:19:15,40.078,-70.7201666666667,2.94918683511609,"method_Sosik","a","06/04",">0",0.801,0.348,"OOI"
"AR24B",7,"1",2017-10-29 14:48:07,40.1356666666667,-70.7745,127.923424472131,"method_Sosik","a","07/01",">0",0.107,0.198,"OOI"
"AR24B",7,"2",2017-10-29 14:48:26,40.1356666666667,-70.7745,128.080113998417,"method_Sosik","a","07/02",">0",0.113,0.168,"OOI"
"AR24B",7,"3",2017-10-29 14:51:44,40.1356666666667,-70.7745,73.2195592850463,"method_Sosik","a","07/03",">0",0.596,0.323,"OOI"
"AR24B",7,"4",2017-10-29 14:51:54,40.1356666666667,-70.7745,73.0033094939548,"method_Sosik","a","07/04",">0",0.558,0.343,"OOI"
"AR24B",7,"5",2017-10-29 14:54:15,40.1356666666667,-70.7745,38.0898612847217,"method_Sosik","a","07/05",">0",0.568,0.29,"OOI"
"AR24B",7,"6",NA,40.1356666666667,-70.7745,38.4430632482018,"method_Sosik","a","07/06",">0",NA,NA,"OOI"
"AR24B",8,"4",2017-11-01 02:48:05,39.8496666666667,-70.7355,81.9310085887901,"method_Sosik","a","08/01",">0",0.052,0.065,"OOI"
"AR24B",8,"6",2017-11-01 02:51:20,39.8496666666667,-70.7355,36.7157030858111,"method_Sosik","a","08/02",">0",0.592,0.343,"OOI"
"AR24B",8,"6",2017-11-01 02:51:20,39.8496666666667,-70.7355,36.7157030858111,"method_Sosik","b","08/03",">0",0.587,0.374,"OOI"
"AR24B",8,"8",2017-11-01 02:53:55,39.8496666666667,-70.7355,2.32605917688848,"method_Sosik","a","08/04",">0",0.552,0.278,"OOI"
"AR24B",9,"3",2017-11-01 12:49:20,40.3638333333333,-70.8835,42.2936342965285,"method_Sosik","a","09/01",">0",0.546,0.322,"OOI"
"AR24B",9,"4",2017-11-01 12:49:34,40.3638333333333,-70.8835,42.4980068403082,"method_Sosik","a","09/02",">0",0.592,0.33,"OOI"
"AR24B",9,"5",2017-11-01 12:49:47,40.3638333333333,-70.8835,41.4186000301013,"method_Sosik","a","09/03",">0",1.272,0.477,"OOI"
"AR24B",9,"7",NA,NA,NA,NA,"method_Sosik","a","09/04",">0",1.303,0.473,"OOI"
"AR24B",9,"9",NA,NA,NA,NA,"method_Sosik","a","09/05",">0",1.387,0.533,"OOI"
"AR24B",9,"10",NA,NA,NA,NA,"method_Sosik","a","09/06",">0",1.5,0.607,"OOI"
"AR24C",2,"3",2017-11-06 15:32:47,40.1368333333333,-70.7746666666667,48.2848452749776,"method_Sosik","a","02/01",">0",0.759,0.407,"OOI"
"AR24C",2,"4",2017-11-06 15:32:55,40.1368333333333,-70.7746666666667,48.1727388837155,"method_Sosik","a","02/02",">0",0.704,0.389,"OOI"
"AR24C",2,"5",2017-11-06 15:35:02,40.1368333333333,-70.7746666666667,29.9055216949342,"method_Sosik","a","02/03",">0",0.981,0.454,"OOI"
"AR24C",2,"6",2017-11-06 15:35:09,40.1368333333333,-70.7746666666667,29.7031167171677,"method_Sosik","a","02/04",">0",1.045,0.507,"OOI"
"AR24C",2,"7",2017-11-06 15:37:04,40.1368333333333,-70.7746666666667,7.52962968430053,"method_Sosik","a","02/05",">0",0.861,0.376,"OOI"
"AR24C",2,"8",2017-11-06 15:37:13,40.1368333333333,-70.7746666666667,7.88288436497648,"method_Sosik","a","02/06",">0",0.846,0.358,"OOI"
"AR24C",3,"5",2017-11-06 20:48:07,40.0961666666667,-70.8835,34.5499949595261,"method_Sosik","a","03/01",">0",0.889,0.352,"OOI"
"AR24C",3,"6",2017-11-06 20:48:17,40.0961666666667,-70.8835,34.6363130289259,"method_Sosik","a","03/02",">0",0.921,0.404,"OOI"
"AR24C",3,"7",2017-11-06 20:50:22,40.0961666666667,-70.8835,6.34287171186052,"method_Sosik","a","03/03",">0",0.689,0.316,"OOI"
"AR24C",3,"8",2017-11-06 20:50:30,40.0961666666667,-70.8835,6.47881659025588,"method_Sosik","a","03/04",">0",0.791,0.341,"OOI"
"AR24C",4,"5",2017-11-07 16:39:38,40.2273333333333,-70.8835,32.1703930107645,"method_Sosik","a","04/01",">0",0.957,0.5,"OOI"
"AR24C",4,"6",2017-11-07 16:39:47,40.2273333333333,-70.8835,31.5145731270965,"method_Sosik","a","04/02",">0",0.755,0.354,"OOI"
"AR24C",4,"7",2017-11-07 16:42:02,40.2273333333333,-70.8835,7.58612771034045,"method_Sosik","a","04/03",">0",1.028,0.406,"OOI"
"AR24C",4,"8",2017-11-07 16:42:12,40.2273333333333,-70.8835,7.05029535385767,"method_Sosik","a","04/04",">0",0.936,0.348,"OOI"
"AR24C",9,"4",2017-11-09 14:44:32,40.3651666666667,-70.775,47.9534819967295,"method_Sosik","a","09/01",">0",0.275,0.17,"OOI"
"AR24C",9,"5",2017-11-09 14:47:27,40.3651666666667,-70.775,10.9964305595556,"method_Sosik","a","09/02",">0",1.215,0.485,"OOI"
"AR24C",9,"6",2017-11-09 14:47:35,40.3651666666667,-70.775,11.0559656618358,"method_Sosik","a","09/03",">0",1.318,0.54,"OOI"
"AR24C",9,"7",2017-11-09 14:48:55,40.3651666666667,-70.775,3.25969658627097,"method_Sosik","a","09/04",">0",1.422,0.496,"OOI"
"AR24C",9,"8",2017-11-09 14:49:13,40.3651666666667,-70.775,2.85583441016755,"method_Sosik","a","09/05",">0",1.378,0.602,"OOI"
"AR24C",10,"5",2017-11-10 02:08:05,39.9411666666667,-70.883,28.0724626576598,"method_Sosik","a","10/01",">0",0.43,0.324,"OOI"
"AR24C",10,"6",2017-11-10 02:08:14,39.9411666666667,-70.883,27.7390807305915,"method_Sosik","a","10/02",">0",0.434,0.322,"OOI"
"AR24C",10,"7",2017-11-10 02:10:21,39.9411666666667,-70.883,2.64755522230204,"method_Sosik","a","10/03",">0",0.447,0.322,"OOI"
"AR24C",10,"8",2017-11-10 02:10:29,39.9411666666667,-70.883,2.50565189478205,"method_Sosik","a","10/04",">0",0.436,0.339,"OOI"
"AR24C",11,"5",2017-11-11 17:31:29,39.9398333333333,-70.7761666666667,23.0538193462626,"method_Sosik","a","11/01",">0",0.645,0.29,"OOI"
"AR24C",11,"6",2017-11-11 17:31:46,39.9398333333333,-70.7761666666667,23.5806937337334,"method_Sosik","a","11/02",">0",0.645,0.265,"OOI"
"AR24C",11,"7",2017-11-11 17:33:38,39.9398333333333,-70.7761666666667,6.98994875785197,"method_Sosik","a","11/03",">0",0.655,0.287,"OOI"
"AR24C",11,"8",2017-11-11 17:33:50,39.9398333333333,-70.7761666666667,6.96613332434226,"method_Sosik","a","11/04",">0",0.631,0.279,"OOI"
"AR24C",12,"3",2017-11-12 04:24:08,40.3635,-70.8841666666667,42.3154617847718,"method_Sosik","a","12/01",">0",0.665,0.281,"OOI"
"AR24C",12,"4",2017-11-12 04:24:16,40.3635,-70.8841666666667,42.3362958867919,"method_Sosik","a","12/02",">0",0.737,0.284,"OOI"
"AR24C",12,"5",2017-11-12 04:26:03,40.3635,-70.8841666666667,22.3851836813234,"method_Sosik","a","12/03",">0",0.91,0.27,"OOI"
"AR24C",12,"6",2017-11-12 04:26:11,40.3635,-70.8841666666667,22.6689517598478,"method_Sosik","a","12/04",">0",0.779,0.302,"OOI"
"AR24C",12,"7",2017-11-12 04:27:37,40.3635,-70.8841666666667,7.5255052875928,"method_Sosik","a","12/05",">0",0.928,0.32,"OOI"
"AR24C",12,"8",2017-11-12 04:27:49,40.3635,-70.8841666666667,7.64358524499114,"method_Sosik","a","12/06",">0",0.831,0.274,"OOI"
"AR24A",2,"1",2017-10-22 21:17:08,40.9645,-70.8305,47.3556485144637,"method_Sosik","a",NA,">0",0.258,0.32,"LTER"
"AR24A",2,"1",2017-10-22 21:17:08,40.9645,-70.8305,47.3556485144637,"method_Sosik","b",NA,">0",0.268,0.298,"LTER"
"AR24A",5,"1",2017-10-23 02:35:46,40.4988333333333,-70.8368333333333,70.8096902887748,"method_Sosik","a",NA,">0",0.303,0.391,"LTER"
"AR24A",5,"1",2017-10-23 02:35:46,40.4988333333333,-70.8368333333333,70.8096902887748,"method_Sosik","b",NA,">0",0.324,0.421,"LTER"
"AR24A",5,"2",2017-10-23 02:39:04,40.4988333333333,-70.8368333333333,44.1155717199601,"method_Sosik","a",NA,">0",0.459,0.316,"LTER"
"AR24A",5,"2",2017-10-23 02:39:04,40.4988333333333,-70.8368333333333,44.1155717199601,"method_Sosik","b",NA,">0",0.45,0.369,"LTER"
"AR24A",5,"3",2017-10-23 02:53:39,40.4988333333333,-70.8368333333333,31.7409939487003,"method_Sosik","a",NA,">0",0.562,0.226,"LTER"
"AR24A",5,"3",2017-10-23 02:53:39,40.4988333333333,-70.8368333333333,31.7409939487003,"method_Sosik","b",NA,">0",0.522,0.294,"LTER"
"AR24A",5,"4",2017-10-23 02:55:28,40.4988333333333,-70.8368333333333,20.4977640057848,"method_Sosik","a",NA,">0",2.739,0.768,"LTER"
"AR24A",5,"4",2017-10-23 02:55:28,40.4988333333333,-70.8368333333333,20.4977640057848,"method_Sosik","b",NA,">0",2.874,0.81,"LTER"
"AR24A",5,"6",2017-10-23 02:57:14,40.4988333333333,-70.8368333333333,11.2364185346424,"method_Sosik","a",NA,">0",1.991,0.836,"LTER"
"AR24A",5,"6",2017-10-23 02:57:14,40.4988333333333,-70.8368333333333,11.2364185346424,"method_Sosik","b",NA,">0",2,0.825,"LTER"
"AR24A",5,"8",2017-10-23 02:58:50,40.4988333333333,-70.8368333333333,2.78435551479487,"method_Sosik","a",NA,">0",0.905,0.45,"LTER"
"AR24A",5,"8",2017-10-23 02:58:50,40.4988333333333,-70.8368333333333,2.78435551479487,"method_Sosik","b",NA,">0",0.914,0.401,"LTER"
"AR24A",5,"8",2017-10-23 02:58:50,40.4988333333333,-70.8368333333333,2.78435551479487,"method_Sosik","a",NA,"<10",0.889,0.413,"LTER"
"AR24A",5,"8",2017-10-23 02:58:50,40.4988333333333,-70.8368333333333,2.78435551479487,"method_Sosik","b",NA,"<10",0.715,0.415,"LTER"
"AR24A",6,"1",2017-10-24 02:06:18,40.6196666666667,-70.753,46.8809533636762,"method_Sosik","a",NA,">0",1.973,0.901,"LTER"
"AR24A",6,"1",2017-10-24 02:06:18,40.6196666666667,-70.753,46.8809533636762,"method_Sosik","b",NA,">0",2.003,0.765,"LTER"
"AR24A",6,"2",2017-10-24 02:10:41,40.6196666666667,-70.753,15.2498163108073,"method_Sosik","a",NA,">0",1.893,0.955,"LTER"
"AR24A",6,"2",2017-10-24 02:10:41,40.6196666666667,-70.753,15.2498163108073,"method_Sosik","b",NA,">0",1.935,1.018,"LTER"
"AR24A",6,"3",2017-10-24 02:12:28,40.6196666666667,-70.753,1.89028881583229,"method_Sosik","a",NA,">0",1.068,0.644,"LTER"
"AR24A",6,"3",2017-10-24 02:12:28,40.6196666666667,-70.753,1.89028881583229,"method_Sosik","b",NA,">0",1.158,0.617,"LTER"
"AR24A",6,"3",2017-10-24 02:12:28,40.6196666666667,-70.753,1.89028881583229,"method_Sosik","b",NA,"<10",0.862,0.574,"LTER"
"AR24A",8,"3",2017-10-24 04:27:00,40.4926666666667,-70.7495,34.249125651017,"method_Sosik","a",NA,">0",0.465,0.402,"LTER"
"AR24A",8,"3",2017-10-24 04:27:00,40.4926666666667,-70.7495,34.249125651017,"method_Sosik","b",NA,">0",0.708,0.444,"LTER"
"AR24A",8,"4",2017-10-24 04:30:22,40.4926666666667,-70.7495,20.4094702189436,"method_Sosik","a",NA,">0",2.588,1.184,"LTER"
"AR24A",8,"4",2017-10-24 04:30:22,40.4926666666667,-70.7495,20.4094702189436,"method_Sosik","b",NA,">0",2.384,0.909,"LTER"
"AR24A",10,"3",2017-10-24 06:20:33,40.3511666666667,-70.75,40.3104628417265,"method_Sosik","a",NA,">0",0.411,0.27,"LTER"
"AR24A",10,"3",2017-10-24 06:20:33,40.3511666666667,-70.75,40.3104628417265,"method_Sosik","b",NA,">0",0.434,0.308,"LTER"
"AR24A",10,"4",2017-10-24 06:23:18,40.3511666666667,-70.75,23.2881069023688,"method_Sosik","b",NA,">0",0.997,0.403,"LTER"
"AR24A",10,"5",2017-10-24 06:25:04,40.3511666666667,-70.75,2.29519196160736,"method_Sosik","b",NA,">0",0.396,0.187,"LTER"
"AR24A",10,"5",2017-10-24 06:25:04,40.3511666666667,-70.75,2.29519196160736,"method_Sosik","a",NA,"<10",0.271,0.131,"LTER"
"AR24A",10,"5",2017-10-24 06:25:04,40.3511666666667,-70.75,2.29519196160736,"method_Sosik","b",NA,"<10",0.303,0.144,"LTER"
"AR24A",11,"1",2017-10-24 20:14:22,39.9406666666667,-70.7745,442.152989150829,"method_Sosik","a",NA,">0",0.039,0.143,"LTER"
"AR24A",11,"1",2017-10-24 20:14:22,39.9406666666667,-70.7745,442.152989150829,"method_Sosik","b",NA,">0",0.036,0.096,"LTER"
"AR24A",11,"2",2017-10-24 20:23:23,39.9406666666667,-70.7745,54.6370918879252,"method_Sosik","a",NA,">0",0.382,0.466,"LTER"
