"cruise","cast","date","latitude","longitude","nearest_station","distance_km"
"AR32","1",2018-11-12 16:26:17,41.1961666666667,-70.8831666666667,"L1",0.0602775365346369
"AR32","2",2018-11-12 19:24:59,40.8611666666667,-70.8816666666667,"L3",0.27402393878416
"AR32","3",2018-11-12 22:23:25,40.5135,-70.8826666666667,"L5",0.0580887409728781
"AR32","4",2018-11-13 00:12:01,40.3636666666667,-70.8776666666667,"L6",0.480220814802292
"AR32","5",2018-11-13 02:12:53,40.2281666666667,-70.8778333333333,"L7",0.492946392660315
"AR32","6",2018-11-13 05:11:37,39.9411666666667,-70.8926666666667,"L10",0.810961446287563
"AR32","7",2018-11-13 07:38:27,39.7741666666667,-70.8826666666667,"L11",0.110470502445198
"AR32","8",2018-11-13 14:03:39,40.0208333333333,-70.8821666666667,"L9.5",0.20555114509308
"AR32","9",2018-11-13 15:03:35,40.102,-70.8883333333333,"L9",0.594127285649285
"AR32","10",2018-11-13 16:12:33,40.1638333333333,-70.8878333333333,"L7.5",0.413601415740049
"AR32","11",2018-11-13 19:42:02,40.6966666666667,-70.8801666666667,"L4",0.264854259548952
"AR32","12",2018-11-13 22:31:34,41.029,-70.886,"L2",0.252766719531365
"EN627","2",2019-02-01 21:05:30,41.19766667,-70.88283333,"L1",0.11427058
"EN627","3",2019-02-01 21:39:15,41.197,-70.88183333,"L1",0.127462127
"EN627","5",2019-02-02 02:18:32,41.02866667,-70.7635,"u2a",0.771228911
"EN627","6",2019-02-02 04:03:51,41.0255,-70.99033333,"d2a",0.596230939
"EN627","7",2019-02-02 06:29:33,41.02816667,-70.8815,"L2",0.253707847
"EN627","8",2019-02-02 10:02:19,40.86333333,-70.8845,"L3",0.101238187
"EN627","9",2019-02-02 15:14:29,40.6935,-70.76933333,"u4a",0.48855091
"EN627","10",2019-02-02 16:57:08,40.6945,-70.9875,"d4a",0.547725351
"EN627","11",2019-02-02 19:03:33,40.69466667,-70.88116667,"L4",0.28895763
"EN627","12",2019-02-02 19:59:59,40.6975,-70.88283333,"L4",0.097200747
"EN627","13",2019-02-02 23:26:40,40.50866667,-70.8805,"L5",0.566597389
"EN627","14",2019-02-03 06:10:40,40.3545,-70.76383333,"u6a",1.315410618
"EN627","15",2019-02-03 08:18:28,40.362,-70.99466667,"d6a",0.233897459
"EN627","16",2019-02-03 10:47:27,40.36233333,-70.88733333,"L6",0.359014146
"EN627","17",2019-02-03 13:51:21,40.22816667,-70.88733333,"L7",0.379948876
"EN627","18",2019-02-03 16:53:50,40.13566667,-70.76783333,"L8",0.621455873
"EN627","19",2019-02-03 17:42:37,40.135,-70.76383333,"L8",0.970212572
"EN627","20",2019-02-03 21:43:32,40.09916667,-70.77133333,"u9a",0.262703292
"EN627","21",2019-02-03 23:29:26,40.09866667,-70.99116667,"d9a",0.120764395
"EN627","22",2019-02-04 01:52:59,40.098,-70.8855,"L9",0.190531732
"EN627","23",2019-02-04 05:35:45,39.93566667,-70.88283333,"L10",0.482795008
"EN627","24",2019-02-04 06:40:45,39.9395,-70.883,"L10",0.061151872
"EN627","25",2019-02-04 11:38:12,39.77516667,-70.885,"L11",0.253314707
"EN627","26",2019-02-04 12:47:43,39.77466667,-70.8835,"L11",0.152706159
"EN627","27",2019-02-04 15:27:50,39.774,-70.77383333,"u11a",0.126615604
"EN627","28",2019-02-04 17:17:40,39.77483333,-70.99133333,"d11a",0.173120153
"EN627","29",2019-02-05 02:42:06,39.77466667,-70.5215,"u11c",6.555873085
"EN627","30",2019-02-05 06:13:37,39.77516667,-70.88466667,"L11",0.238044507
"EN627","31",2019-02-05 07:24:04,39.8595,-70.88466667,"L10.5",0.332157568
"EN627","32",2019-02-05 08:33:28,39.94266667,-70.88166667,"L10",0.327347007
"EN627","33",2019-02-05 09:43:44,39.9385,-70.7745,"L12",0.171945418
"EN627","34",2019-02-05 11:34:40,40.02083333,-70.8815,"L9.5",0.237703468
"EN627","35",2019-02-05 12:32:13,40.1005,-70.88733333,"L9",0.421847168
"EN627","36",2019-02-05 13:34:48,40.165,-70.88266667,"L7.5",0.282788994
"EN627","37",2019-02-05 14:38:37,40.22733333,-70.884,"L7",0.092168125
"EN627","38",2019-02-05 15:59:34,40.36416667,-70.88883333,"L6",0.479747273
"EN627","39",2019-02-05 17:12:27,40.365,-70.77883333,"L13",0.325593274
"EN627","40",2019-02-05 19:04:42,40.51316667,-70.88466667,"L5",0.116769219
"EN627","41",2019-02-05 21:16:18,40.69516667,-70.87816667,"L4",0.466088219
"EN627","42",2019-02-05 22:51:18,40.86183333,-70.88383333,"L3",0.168968291
"EN627","43",2019-02-06 00:21:45,41.02833333,-70.884,"L2",0.194227329
"EN627","44",2019-02-06 01:42:34,41.195,-70.883,"L1",0.190467919
"EN627","45",2019-02-06 04:23:26,41.32016667,-70.57233333,"MVCO",0.714556458
"AR34A","001",2019-04-04 20:14:29,40.863,-70.8818333333333,"L3",0.12806254406486
"AR34A","002",2019-04-04 23:09:25,40.5135,-70.8828333333333,"L5",0.0453593529233634
"AR34A","003",2019-04-05 01:29:54,40.2281666666667,-70.8735,"L7",0.849827355960046
"AR34A","004",2019-04-05 02:45:13,40.1001666666667,-70.8755,"L9",0.696654367530054
"AR34A","005",2019-04-05 16:11:08,39.9401666666667,-70.8835,"L10",0.0251922748767806
"AR34A","006",2019-04-05 23:12:44,39.9218333333333,-70.9018333333333,"L10",2.5648560284073
"AR34A","007",2019-04-06 02:48:18,40.0896666666667,-70.8896666666667,"L9",1.10168638289927
"AR34A","008",2019-04-06 06:27:59,40.2376666666667,-70.8875,"L7",1.26910370595634
"AR34A","009",2019-04-06 15:17:45,40.1358333333333,-70.775,"L8",0.0962322854047906
"AR34A","010",2019-04-06 18:15:42,40.3633333333333,-70.8843333333333,"L6",0.0878488923580162
"AR34A","011",2019-04-07 02:28:06,39.923,-70.766,"L12",2.03831988637434
"AR34A","012",2019-04-07 15:05:10,40.3636666666667,-70.884,"L6",0.0720620050120614
"AR34A","013",2019-04-08 00:48:19,39.9686666666667,-70.9996666666667,"L10",10.4406292951536
"AR34A","014",2019-04-08 16:36:10,39.94,-70.775,"L12",0
"AR34A","015",2019-04-08 18:26:19,40.1366666666667,-70.7753333333333,"L8",0.0286478857521576
"AR34A","016",2019-04-08 20:15:20,40.3651666666667,-70.7756666666667,"L13",0.059572526105287
"AR34A","017",2019-04-09 18:34:28,40.0856666666667,-70.2181666666667,"u9a",47.438725482965
"AR34A","018",2019-04-10 13:32:20,40.2006666666667,-71.1031666666667,"d9a",14.7687426334123
"AR34A","019",2019-04-10 17:42:37,39.9168333333333,-70.9061666666667,"L10",3.23070698637134
"AR34A","020",2019-04-10 22:52:18,40.2003333333333,-70.5558333333333,"L8",19.9617241322593
"AR34A","020b",2019-04-10 23:06:43,40.2003333333333,-70.5558333333333,"L8",19.9617241322593
"AR34A","021",2019-04-11 02:33:01,40.3385,-70.9048333333333,"L6",3.30607689866933
"AR34B","1",2019-04-15 01:36:35,40.365,-70.7755,"L13",0.0424687248899997
"AR34B","2",2019-04-15 04:37:05,40.6975,-70.8841666666667,"L4",0.115142627476882
"AR34B","3",2019-04-15 06:26:44,40.8643333333333,-70.8826666666667,"L3",0.126567329395498
"AR34B","4",2019-04-15 08:09:35,41.0308333333333,-70.8813333333333,"L2",0.189521583768951
"AR34B","5",2019-04-15 09:51:44,41.197,-70.8826666666667,"L1",0.0627096235892227
"AR34B","6",2019-04-17 02:57:19,40.226,-70.8845,"L7",0.128346323306202
"AR34B","7",2019-04-17 06:09:09,40.5138333333333,-70.8823333333333,"L5",0.10109038441522
"AR34B","8",2019-04-17 07:48:48,40.3636666666667,-70.8838333333333,"L6",0.0609090484385936
"AR34B","9",2019-04-18 01:40:15,40.137,-70.7763333333333,"L8",0.118412863370745
"AR34B","10",2019-04-18 05:10:30,39.774,-70.8833333333333,"L11",0.0777736508606393
"AR34B","11",2019-04-18 07:00:10,39.7735,-70.7761666666667,"u11a",0.102391651886531
"AR34B","12",2019-04-18 08:34:37,39.774,-70.9915,"d11a",0.0795876508802025
"AR34B","13",2019-04-19 02:08:15,40.3646666666667,-70.7741666666667,"L13",0.0798751006762156
"AR34B","14",2019-04-19 03:05:58,40.3641666666667,-70.8828333333333,"L6",0.104079639808203
"AR34B","15",2019-04-19 04:27:26,40.5123333333333,-70.884,"L5",0.122646299766348
"AR34B","16",2019-04-19 05:56:08,40.6966666666667,-70.8826666666667,"L4",0.0536569753299648
"AR34B","17",2019-04-19 07:18:10,40.8631666666667,-70.8848333333333,"L3",0.13011879749477
"AR34B","18",2019-04-22 05:09:57,40.0988333333333,-70.884,"L9",0.0840821202203109
"AR34B","19",2019-04-22 07:00:07,40.098,-70.7763333333333,"u9a",0.184937192498641
"AR34B","20",2019-04-22 08:23:32,40.099,-70.9945,"d9a",0.187418600808835
"AR34B","21",2019-04-22 14:42:15,39.9393333333333,-70.8845,"L10",0.126484870636164
"AR34B","22",2019-04-22 23:55:16,39.94,-70.7755,"L12",0.0427342750860174
"AR34B","23",2019-04-23 02:01:15,39.7728333333333,-70.8831666666667,"L11",0.0530584495793818
"AR34B","24",2019-04-23 03:18:50,39.8565,-70.8833333333333,"L10.5",0.0223888218831947
"AR34B","25",2019-04-23 04:33:54,39.939,-70.8853333333333,"L10",0.206229151650589
"AR34B","26",2019-04-23 05:46:29,40.0191666666667,-70.8826666666667,"L9.5",0.0541941712974555
"AR34B","27",2019-04-23 06:55:32,40.0978333333333,-70.8838333333333,"L9",0.0689439622767664
"AR34B","28",2019-04-23 07:47:23,40.1623333333333,-70.8838333333333,"L7.5",0.0490596546065707
"EN644","1",2019-08-20 19:02:39,41.1968333333333,-70.881,"L1",0.193501706395124
"EN644","2",2019-08-21 00:35:13,41.0241666666667,-70.872,"L2",1.15013497122275
"EN644","3",2019-08-21 02:49:41,41.0308333333333,-70.7676666666667,"u2a",0.416868782563335
"EN644","4",2019-08-21 04:23:17,41.0303333333333,-70.9896666666667,"d2a",0.383031895285339
"EN644","5",2019-08-21 07:38:54,40.8626666666667,-70.8813333333333,"L3",0.180108198505554
"EN644","6",2019-08-21 10:32:32,41.0298333333333,-70.8826666666667,"L2",0.0563859487414339
"EN644","7",2019-08-21 20:27:19,40.3591666666667,-70.8751666666667,"L6",0.829425659463415
"EN644","8",2019-08-22 00:03:10,40.219,-70.8851666666667,"L7",0.869636749526849
"EN644","9",2019-08-22 04:23:52,40.1258333333333,-70.7818333333333,"L8",1.33980937281973
"EN644","10",2019-08-22 09:06:55,40.0981666666667,-70.7696666666667,"u9a",0.386846918821876
"EN644","11",2019-08-22 10:41:36,40.097,-70.991,"d9a",0.192864413520834
"EN644","12",2019-08-22 12:57:40,40.0933333333333,-70.8875,"L9",0.657574792474013
"EN644","13",2019-08-22 16:55:56,39.9376666666667,-70.8861666666667,"L10",0.356585624089171
"EN644","14",2019-08-22 19:34:28,39.9331666666667,-70.775,"L12",0.758728329897653
"EN644","15",2019-08-22 21:59:08,39.7715,-70.7738333333333,"u11a",0.223457021333642
"EN644","16",2019-08-22 23:45:02,39.7728333333333,-70.9873333333333,"d11a",0.377688957770864
"EN644","17",2019-08-23 00:57:06,39.7721666666667,-70.8795,"L11",0.349041560482481
"EN644","18",2019-08-23 15:45:03,40.1046666666667,-70.8825,"L9",0.710216357543041
"EN644","19",2019-08-23 21:51:45,40.3616666666667,-70.7741666666667,"u6a",0.181390056160031
"EN644","20",2019-08-23 23:16:48,40.3621666666667,-70.993,"d6a",0.132820258103023
"EN644","21",2019-08-24 01:28:10,40.3686666666667,-70.8753333333333,"L6",0.901660547831864
"EN644","22",2019-08-24 02:50:07,40.5125,-70.8823333333333,"L5",0.120845817376819
"EN644","23",2019-08-24 05:17:07,40.6975,-70.8968333333333,"L4",1.14727089365311
"EN644","24",2019-08-24 07:55:55,40.6966666666667,-70.7756666666667,"u4a",0.200064201863992
"EN644","25",2019-08-24 09:43:57,40.6973333333333,-70.9948333333333,"d4a",0.14745016814688
"EN644","26",2019-08-25 00:03:21,41.0598333333333,-70.8806666666667,"L2",3.32052380433065
"EN644","27",2019-08-25 01:00:09,41.1151666666667,-70.8833333333333,"L1.5",0.207323654846115
"EN644","28",2019-08-25 02:16:47,41.1993333333333,-70.884,"L1",0.298288454610165
"EN644","29",2019-08-25 04:24:27,41.318,-70.5845,"MVCO",1.68089083393909
"AR38","1",2019-09-20 16:57:18,41.197,-70.8818333333333,"L1",0.127461857425634
"AR38","2",2019-09-20 19:50:17,40.8633333333333,-70.8828333333333,"L3",0.0395178393770412
"AR38","3",2019-09-20 22:08:53,40.8626666666667,-70.8828333333333,"L3",0.0805892556209425
"AR38","4",2019-09-20 23:24:41,40.781,-70.8835,"L3",9.1394694008256
"AR38","5",2019-09-21 00:36:45,40.6958333333333,-70.8841666666667,"L4",0.120946853515833
"AR38","6",2019-09-21 01:49:39,40.6056666666667,-70.8845,"L4",10.1095036740419
"AR38","7",2019-09-21 02:53:48,40.5146666666667,-70.8835,"L5",0.152704485033629
"AR38","8",2019-09-21 04:24:20,40.3626666666667,-70.884,"L6",0.0920926091100684
"AR38","9",2019-09-21 06:34:54,40.2251666666667,-70.8811666666667,"L7",0.248910995870255
"AR38","10",2019-09-21 08:33:51,40.0973333333333,-70.8836666666667,"L9",0.111796470680867
"AR38","11",2019-09-21 10:46:20,39.9378333333333,-70.8856666666667,"L10",0.314311662468943
"AR38","12",2019-09-21 14:19:35,39.7715,-70.8845,"L11",0.224749024362089
"AR38","13",2019-09-22 00:45:20,40.6103333333333,-70.8813333333333,"L4",9.5922201401906
"AR38","14",2019-09-22 01:53:47,40.701,-70.8821666666667,"L4",0.487019172401956
"AR38","15",2019-09-22 03:17:34,40.7816666666667,-70.883,"L3",9.0654560313152
"AR38","16",2019-09-22 04:15:45,40.8641666666667,-70.8833333333333,"L3",0.096285458545624
"AR38","17",2019-09-22 05:29:23,40.9476666666667,-70.883,"L2.5",0.110283119733114
"AR38","18",2019-09-22 07:08:12,41.0301666666667,-70.9998333333333,"d2a",0.474107411592212
"AR38","19",2019-09-22 08:09:55,41.0301666666667,-70.8831666666667,"L2",0.021640603798415
"AR38","20",2019-09-22 09:22:42,41.114,-70.8828333333333,"L1.5",0.0870613986585799
"AR39A","1",2019-09-26 14:16:44,40.3636666666667,-70.8815,NA,NA
"AR39A","2",2019-09-26 19:57:22,40.1363333333333,-70.7748333333333,NA,NA
"AR39A","3",2019-09-27 12:41:05,40.0508333333333,-70.6005,NA,NA
"AR39A","4",2019-09-27 19:01:10,40.1365,-70.7753333333333,NA,NA
"AR39A","5",2019-09-28 11:59:06,39.9398333333333,-70.8831666666667,NA,NA
"AR39A","6",2019-09-29 15:16:30,39.9396666666667,-70.8838333333333,NA,NA
"AR39A","7",2019-09-30 13:03:16,39.94,-70.7761666666667,NA,NA
"AR39A","8",2019-09-30 14:20:58,40.0068333333333,-70.775,NA,NA
"AR39A","9",2019-09-30 15:23:31,40.0715,-70.7755,NA,NA
"AR39A","10",2019-09-30 16:33:44,40.1371666666667,-70.775,NA,NA
"AR39A","11",2019-09-30 18:21:54,40.2203333333333,-70.7745,NA,NA
"AR39A","12",2019-09-30 20:05:34,40.2935,-70.7758333333333,NA,NA
"AR39A","13",2019-09-30 21:05:45,40.3648333333333,-70.775,NA,NA
"AR39A","14",2019-10-02 13:08:06,40.188,-71.0265,NA,NA
"AR39A","15",2019-10-02 14:59:14,40.1888333333333,-70.9601666666667,NA,NA
"AR39A","16",2019-10-02 16:04:28,40.188,-70.894,NA,NA
"AR39A","17",2019-10-02 17:06:25,40.1878333333333,-70.8251666666667,NA,NA
"AR39A","18",2019-10-02 18:28:24,40.1876666666667,-70.7575,NA,NA
"AR39A","19",2019-10-02 19:39:35,40.1875,-70.6901666666667,NA,NA
"AR39A","20",2019-10-02 20:47:39,40.188,-70.6225,NA,NA
"AR39B","1",2019-10-05 22:34:44,41.1955,-70.8846666666667,"L1",0.175794687934092
"AR39B","2",2019-10-06 00:11:11,41.03,-70.8826666666667,"L2",0.053261449300151
"AR39B","3",2019-10-06 01:55:06,40.8633333333333,-70.8826666666667,"L3",0.0535237020282852
"AR39B","4",2019-10-06 03:34:40,40.6971666666667,-70.884,"L4",0.0786504393314251
"AR39B","5",2019-10-06 05:34:06,40.5141666666667,-70.8836666666667,"L5",0.101131259557788
"AR39B","6",2019-10-06 14:23:20,40.3633333333333,-70.8833333333333,"L6",0.00466011101842285
"AR39B","7",2019-10-06 18:47:40,40.365,-70.7748333333333,"L13",0.0141562416308212
"AR39B","8",2019-10-06 22:39:47,40.3635,-70.6641666666667,"u6a",9.34619748289347
"AR39B","9",2019-10-07 01:15:34,40.3636666666667,-71.101,"d6a",9.21600920927397
"AR39B","10",2019-10-07 14:03:46,40.1378333333333,-70.775,"L8",0.125842241175857
"AR39B","11",2019-10-07 18:43:24,40.2266666666667,-70.883,"L7",0.0258001196328565
"AR39B","12",2019-10-08 02:30:47,40.0951666666667,-70.888,"L9",0.530728155292852
"AR39B","13",2019-10-08 05:42:44,39.7735,-70.8843333333333,"L11",0.0912737670236032
"AR39B","14",2019-10-08 19:29:54,39.9398333333333,-70.8823333333333,"L10",0.0846668240607897
"AR39B","15",2019-10-13 14:09:38,39.9401666666667,-70.883,"L10",0.031621092341449
"AR39B","16",2019-10-14 14:41:28,39.94,-70.775,"L12",0
"AR39B","17",2019-10-14 19:15:26,39.9398333333333,-70.7748333333333,"L12",0.0233531606615996
"AR39B","18",2019-10-14 20:21:09,40.0068333333333,-70.775,"L12",7.42078047259831
"AR39B","19",2019-10-14 21:22:45,40.068,-70.7743333333333,"u9a",3.36441701626321
"AR39B","20",2019-10-14 22:17:45,40.1371666666667,-70.7738333333333,"L8",0.112119338321086
"AR39B","21",2019-10-14 23:12:14,40.221,-70.775,"L7",9.23958798130758
"AR39B","22",2019-10-15 00:01:20,40.2938333333333,-70.7755,"u6a",7.71443600582969
"AR39B","23",2019-10-15 00:51:11,40.3651666666667,-70.7758333333333,"L13",0.0731606042771242
"EN649","1",2020-02-01 18:07:29,41.2043333333333,-70.8838333333333,"L1",0.848920646255807
"EN649","2",2020-02-01 22:58:41,41.3193333333333,-70.5741666666667,"MVCO",0.887057234151307
"EN649","3",2020-02-02 04:51:32,41.0326666666667,-70.776,"u2a",0.417533684359804
"EN649","4",2020-02-02 06:23:05,41.0306666666667,-70.9966666666667,"d2a",0.220254441944654
"EN649","5",2020-02-02 08:34:26,41.0293333333333,-70.8836666666667,"L2",0.0802011168592242
"EN649","6",2020-02-02 12:09:12,40.863,-70.885,"L3",0.147146316367854
"EN649","7",2020-02-02 22:24:31,40.2246666666667,-70.8823333333333,"L7",0.240302813687932
"EN649","8",2020-02-03 00:52:27,40.1321666666667,-70.7885,"L8",1.2558473939167
"EN649","9",2020-02-03 04:28:37,40.0946666666667,-70.7811666666667,"u9a",0.718108518263156
"EN649","10",2020-02-03 05:57:08,40.0975,-70.9953333333333,"d9a",0.25741565864677
"EN649","11",2020-02-03 08:44:35,40.0955,-70.8915,"L9",0.765241870060746
"EN649","12",2020-02-03 17:02:19,39.9398333333333,-70.8833333333333,"L10",0.0187235954112299
"EN649","13",2020-02-03 20:21:15,39.937,-70.7821666666667,"L12",0.697250762493817
"EN649","14",2020-02-04 08:03:15,39.775,-70.9905,"d11a",0.214934661004942
"EN649","15",2020-02-04 09:48:39,39.7713333333333,-70.7721666666667,"u11a",0.326510166430423
"EN649","16",2020-02-04 12:20:03,39.773,-70.88,"L11",0.284685371508514
"EN649","17",2020-02-05 00:02:01,40.3606666666667,-70.7743333333333,"u6a",0.292628783651218
"EN649","18",2020-02-05 01:40:11,40.3608333333333,-71.0015,"d6a",0.812057449123002
"EN649","19",2020-02-05 03:42:20,40.3526666666667,-70.8828333333333,"L6",1.18140675918126
"EN649","20",2020-02-05 07:06:48,40.5103333333333,-70.8795,"L5",0.460704562588714
