"cruise","cast","date","latitude","longitude","nearest_station","distance_km"
"EN649","21",2020-02-05 10:02:57,40.6975,-70.8828333333333,"L4",0.097200632821812
"EN649","22",2020-02-05 12:55:16,40.6973333333333,-70.7726666666667,"u4a",0.0883838828382935
"EN649","23",2020-02-05 14:16:11,40.6983333333333,-70.9936666666667,"d4a",0.184006938993307
"EN649","24",2020-02-05 22:12:48,40.5111666666667,-70.8816666666667,"L5",0.274375200810676
"EN649","25",2020-02-06 00:20:16,40.2261666666667,-70.8915,"L7",0.700419300942774
"EN649","26",2020-02-06 02:33:10,39.9411666666667,-70.886,"L10",0.264635582814073
"EN649","27",2020-02-06 03:36:17,40.0185,-70.8825,"L9.5",0.103467296968217
"EN649","28",2020-02-06 04:37:48,40.1003333333333,-70.8831666666667,"L9",0.226060383633745
"EN649","29",2020-02-06 05:36:20,40.1611666666667,-70.8835,"L7.5",0.149027532551048
"EN655","1",2020-07-25 15:45:46,41.203,-70.8801666666667,"L1",0.747400169504617
"EN655","2",2020-07-25 17:55:57,41.0301666666667,-70.8793333333333,"L2",0.334097543754789
"EN655","3",2020-07-25 21:37:37,40.861,-70.8826666666667,"L3",0.260939587327539
"EN655","4",2020-07-26 02:01:42,41.0681666666667,-70.7706666666667,"u2a",4.24139524642695
"EN655","5",2020-07-26 03:37:19,41.0681666666667,-70.9933333333333,"d2a",4.23921992472029
"EN655","6",2020-07-26 05:44:18,41.0676666666667,-70.8823333333333,"L2",4.18385549670637
"EN655","7",2020-07-26 11:06:13,40.6956666666667,-70.8808333333333,"L4",0.237976560276048
"EN655","8",2020-07-26 14:21:31,40.694,-70.7741666666667,"u4a",0.308648122845042
"EN655","9",2020-07-26 15:51:13,40.6946666666667,-70.9936666666667,"d4a",0.227914517664023
"EN655","10",2020-07-26 19:03:43,40.513,-70.8806666666667,"L5",0.22565079610804
"EN655","11",2020-07-27 01:27:35,40.2243333333333,-70.8793333333333,"L7",0.427833648152083
"EN655","12",2020-07-27 10:12:02,39.9333333333333,-70.8843333333333,"L10",0.745473332546871
"EN655","13",2020-07-27 14:59:27,39.7686666666667,-70.7801666666667,"u11a",0.678680409404215
"EN655","14",2020-07-27 16:39:35,39.7708333333333,-70.9956666666667,"d11a",0.436471136300365
"EN655","15",2020-07-27 21:15:40,40.0983333333333,-70.881,"L9",0.196158820501202
"EN655","16",2020-07-28 01:54:37,40.3675,-70.8745,"L6",0.881010704058588
"EN657","1",2020-10-13 17:53:55,41.2028333333333,-70.8783333333333,"L1",0.798456503843408
"EN657","2",2020-10-14 00:08:15,40.861,-70.8796666666667,"L3",0.398841600806736
"EN657","3",2020-10-14 09:10:43,41.0301666666667,-70.773,"u2a",0.0459419095633919
"EN657","4",2020-10-14 10:47:10,41.0301666666667,-70.9946666666667,"d2a",0.0433909448588835
"EN657","5",2020-10-14 13:03:57,41.0293333333333,-70.8838333333333,"L2",0.086562557107684
"EN657","6",2020-10-14 18:25:23,40.6968333333333,-70.888,"L4",0.397517936118247
"EN657","7",2020-10-14 23:14:01,40.5158333333333,-70.884,"L5",0.287500112391303
"EN657","9",2020-10-15 07:46:08,39.9348333333333,-70.8783333333333,"L10",0.713658832648567
"EN657","10",2020-10-15 12:03:20,39.772,-70.776,"u11a",0.167851987975
"EN657","11",2020-10-15 13:51:32,39.7738333333333,-70.9925,"d11a",0.090577654000327
"EN657","12",2020-10-15 16:14:22,39.7725,-70.8821666666667,"L11",0.131598116903304
"EN657","13",2020-10-16 02:42:36,39.9378333333333,-70.7716666666667,"L12",0.372884621793496
"EN657","14",2020-10-16 09:41:51,40.103,-70.8831666666667,"L9",0.521995691707075
"EN657","15",2020-10-16 11:35:46,40.1325,-70.7728333333333,"L8",0.501583638230761
"EN657","16",2020-10-16 22:44:51,40.3658333333333,-70.7766666666667,"L13",0.169122278741744
"EN657","17",2020-10-16 23:49:38,40.3585,-70.887,"L6",0.6187610476442
"EN657","18",2020-10-17 02:24:16,40.3621666666667,-70.99,"d6a",0.246840724018992
"EN657","19",2020-10-17 05:35:07,40.2238333333333,-70.8738333333333,"L7",0.866329716187754
"EN657","20",2020-10-18 01:45:05,41.3205,-70.5778333333333,"MVCO",1.05764837911446
"EN661","1",2021-02-03 18:52:45,41.199,-70.8806666666667,"L1",0.337696978935582
"EN661","2",2021-02-04 01:50:03,41.0298333333333,-70.8873333333333,"L2",0.339696390805435
"EN661","3",2021-02-04 08:53:09,40.6975,-70.7733333333333,"u4a",0.0888831071082066
"EN661","4",2021-02-04 10:36:39,40.6971666666667,-70.9926666666667,"d4a",0.0745044394778031
"EN661","5",2021-02-04 12:57:30,40.6973333333333,-70.8836666666667,"L4",0.0768555474731206
"EN661","6",2021-02-04 15:46:44,40.5123333333333,-70.8845,"L5",0.14787092873936
"EN661","7",2021-02-05 00:48:20,39.9403333333333,-70.8905,"L10",0.616484069791916
"EN661","8",2021-02-05 08:47:51,39.773,-70.7746666666667,"u11a",0.0438758243430502
"EN661","9",2021-02-05 10:41:25,39.7743333333333,-70.9916666666667,"d11a",0.114766836222913
"EN661","10",2021-02-05 13:08:01,39.7723333333333,-70.8815,"L11",0.187889569485923
"EN661","11",2021-02-06 00:41:04,39.9335,-70.7751666666667,"L12",0.721857788898963
"EN661","12",2021-02-06 16:10:19,40.8633333333333,-70.8823333333333,"L3",0.081582484226472
"EN661","13",2021-02-06 21:19:21,41.1635,-70.8926666666667,"L1.2",0.786430523676819
"EN661","14",2021-02-07 00:41:01,41.3201666666667,-70.5765,"MVCO",0.980485067376072
"EN661","15",2021-02-07 06:23:18,41.0295,-70.7708333333333,"u2a",0.150760497953756
"EN661","16",2021-02-07 08:04:35,41.0305,-70.992,"d2a",0.193165718579513
"EN661","17",2021-02-07 10:11:33,41.0321666666667,-70.8845,"L2",0.260923098215075
"EN661","18",2021-02-07 12:16:12,40.864,-70.8791666666667,"L3",0.357039628957051
"EN661","19",2021-02-07 13:13:08,40.8633333333333,-70.7716666666667,"u3a",0.104046664010838
"EN661","20",2021-02-07 15:41:58,41.2028333333333,-70.7735,"u1a",0.691203087798464
"EN661","21",2021-02-07 17:01:23,41.2035,-70.994,"d1a",0.756868032890779
"EN661","22",2021-02-07 19:44:41,40.866,-70.999,"d3a",0.531125977604206
"EN668","1",2021-07-16 18:08:13,41.1963333333333,-70.885,"L1",0.148304272332849
"EN668","2",2021-07-17 04:28:01,41.0315,-70.8811666666667,"L2",0.244817518001972
"EN668","3",2021-07-17 09:29:59,40.6958333333333,-70.7705,"u4a",0.255477620052509
"EN668","4",2021-07-17 11:10:53,40.6948333333333,-70.992,"d4a",0.234610279962443
"EN668","5",2021-07-17 13:17:54,40.6943333333333,-70.8806666666667,"L4",0.344397308628816
"EN668","6",2021-07-17 15:41:05,40.514,-70.8801666666667,"L5",0.276694599675583
"EN668","7",2021-07-17 21:55:10,40.5141666666667,-70.8813333333333,"L5",0.192464885884318
"EN668","8",2021-07-18 07:09:51,39.9308333333333,-70.907,"L10",2.26705774433283
"EN668","9",2021-07-18 11:40:35,39.7675,-70.7783333333333,"u11a",0.704464313779893
"EN668","10",2021-07-18 13:39:35,39.771,-70.993,"d11a",0.278602146714126
"EN668","11",2021-07-18 16:14:11,39.7738333333333,-70.88,"L11",0.28886303754331
"EN668","12",2021-07-19 09:55:20,40.0953333333333,-70.7725,"u9a",0.359895068855063
"EN668","13",2021-07-19 11:33:18,40.0926666666667,-71.005,"d9a",1.23591035023874
"EN668","14",2021-07-19 13:44:36,40.0973333333333,-70.8846666666667,"L9",0.158436194296291
"EN668","15",2021-07-19 16:44:26,40.13,-70.768,"L8",0.953615837902705
"EN668","16",2021-07-19 19:00:45,39.9343333333333,-70.7701666666667,"L12",0.752690733910532
"EN668","17",2021-07-20 06:00:17,40.218,-70.8948333333333,"L7",1.37728504453324
"EN668","18",2021-07-20 09:21:51,40.3645,-70.8878333333333,"L6",0.407460058509711
"EN668","19",2021-07-20 13:01:36,40.3646666666667,-70.7733333333333,"u6a",0.168668650828195
"EN668","20",2021-07-20 14:45:49,40.3623333333333,-70.9963333333333,"d6a",0.342840968270871
"EN668","21",2021-07-21 02:12:35,40.8613333333333,-70.8858333333333,"L3",0.305479328873706
"EN668","22",2021-07-21 05:46:41,41.0243333333333,-70.778,"u2a",0.781015261281728
"EN668","23",2021-07-21 06:43:16,41.0278333333333,-70.8775,"L2",0.543890910940035
"EN668","24",2021-07-21 07:43:03,41.0298333333333,-70.996,"d2a",0.152502220064919
"EN668","25",2021-07-21 11:06:22,41.3176666666667,-70.579,"MVCO",1.31295252214919
"AR61B","1",2021-11-08 20:15:31,41.1963333333333,-70.8833333333333,NA,NA
"AR61B","2",2021-11-08 21:46:30,41.0286666666667,-70.8871666666667,NA,NA
"AR61B","3",2021-11-08 23:50:06,40.8641666666667,-70.8835,NA,NA
"AR61B","4",2021-11-09 01:57:12,40.6965,-70.8835,NA,NA
"AR61B","5",2021-11-09 04:11:32,40.5135,-70.8838333333333,NA,NA
"AR61B","6",2021-11-09 04:59:02,40.5131666666667,-70.8835,NA,NA
"AR61B","7",2021-11-09 15:29:09,39.9398333333333,-70.8835,NA,NA
"AR61B","8",2021-11-09 23:30:46,39.9391666666667,-70.775,NA,NA
"AR61B","9",2021-11-10 02:43:47,39.7733333333333,-70.8821666666667,NA,NA
"AR61B","10",2021-11-10 05:39:33,39.7731666666667,-70.774,NA,NA
"AR61B","11",2021-11-10 13:38:30,40.098,-70.883,NA,NA
"AR61B","12",2021-11-10 21:00:39,40.1363333333333,-70.7756666666667,NA,NA
"AR61B","13",2021-11-11 00:20:12,39.9398333333333,-70.8828333333333,NA,NA
"AR61B","14",2021-11-11 02:09:48,40.0191666666667,-70.8848333333333,NA,NA
"AR61B","15",2021-11-11 03:26:21,40.0983333333333,-70.8835,NA,NA
"AR61B","16",2021-11-11 04:26:59,40.1616666666667,-70.8853333333333,NA,NA
"AR61B","17",2021-11-11 05:30:12,40.2263333333333,-70.8836666666667,NA,NA
"AR61B","18",2021-11-11 13:55:57,40.3636666666667,-70.883,NA,NA
"AR61B","19",2021-11-12 00:29:42,40.3643333333333,-70.8835,NA,NA
"AR61B","20",2021-11-12 02:28:37,40.364,-70.7763333333333,NA,NA
"AR61B","22",2021-11-12 13:06:36,40.2065,-71.0291666666667,NA,NA
"AR61B","23",2021-11-12 14:06:12,40.2056666666667,-70.9615,NA,NA
"AR61B","24",2021-11-12 15:06:41,40.2056666666667,-70.8933333333333,NA,NA
"AR61B","25",2021-11-12 16:03:23,40.2063333333333,-70.8255,NA,NA
"AR61B","26",2021-11-12 16:58:06,40.206,-70.7578333333333,NA,NA
"AR61B","27",2021-11-12 17:50:21,40.205,-70.6895,NA,NA
"AR61B","28",2021-11-12 18:46:51,40.2043333333333,-70.6225,NA,NA
"AR61B","29",2021-11-12 20:30:30,40.3675,-70.7763333333333,NA,NA
"AR61B","30",2021-11-14 01:56:02,40.096,-70.7731666666667,NA,NA
"AR61B","31",2021-11-14 05:07:57,40.0981666666667,-70.9916666666667,NA,NA
"AR61B","32",2021-11-14 17:32:22,40.227,-70.883,NA,NA
"AR61B","33",2021-11-14 20:28:23,40.2955,-70.8833333333333,NA,NA
"AR61B","34",2021-11-14 21:29:35,40.3625,-70.8836666666667,NA,NA
"AR61B","35",2021-11-14 23:13:12,40.513,-70.8843333333333,NA,NA
"AR61B","36",2021-11-15 01:10:16,40.697,-70.8825,NA,NA
"AR61B","37",2021-11-15 02:52:14,40.8638333333333,-70.884,NA,NA
"AR61B","38",2021-11-15 04:33:22,41.0286666666667,-70.8831666666667,NA,NA
"AR61B","39",2021-11-15 05:56:55,41.1973333333333,-70.8836666666667,NA,NA
"AT46","1",2022-02-16 18:25:02,41.1968333333333,-70.8831666666667,NA,NA
"AT46","2",2022-02-17 02:27:22,40.696,-70.882,NA,NA
"AT46","3",2022-02-17 05:18:24,40.5143333333333,-70.8823333333333,NA,NA
"AT46","4",2022-02-17 10:17:33,40.3665,-70.7765,NA,NA
"AT46","5",2022-02-17 11:56:37,40.3638333333333,-70.9915,NA,NA
"AT46","6",2022-02-17 13:03:03,40.3635,-70.8815,NA,NA
"AT46","7",2022-02-17 21:19:24,39.773,-70.883,NA,NA
"AT46","8",2022-02-18 04:19:01,40.0908333333333,-70.8705,NA,NA
"AT46","9",2022-02-18 07:35:43,39.9518333333333,-70.8808333333333,NA,NA
"AT46","10",2022-02-18 19:59:49,40.0963333333333,-70.7736666666667,NA,NA
"AT46","11",2022-02-18 22:40:30,40.0983333333333,-70.9938333333333,NA,NA
"AT46","12",2022-02-19 00:12:14,40.0946666666667,-70.8866666666667,NA,NA
"AT46","13",2022-02-19 03:14:54,40.1353333333333,-70.7806666666667,NA,NA
"AT46","14",2022-02-19 05:43:31,40.225,-70.8853333333333,NA,NA
"AT46","15",2022-02-19 21:28:24,40.6965,-70.8815,NA,NA
"AT46","16",2022-02-19 23:30:38,40.8613333333333,-70.8818333333333,NA,NA
"AT46","17",2022-02-20 01:14:06,41.0268333333333,-70.884,NA,NA
"AT46","18",2022-02-20 12:50:23,40.6966666666667,-70.7733333333333,NA,NA
"AT46","19",2022-02-20 14:49:22,40.6966666666667,-70.9936666666667,NA,NA
"AT46","20",2022-02-20 16:13:36,40.6951666666667,-70.8845,NA,NA
"AT46","21",2022-02-20 23:53:45,41.0293333333333,-70.8816666666667,NA,NA
"AT46","22",2022-02-21 02:38:12,40.8603333333333,-70.8816666666667,NA,NA
"AT46","23",2022-02-21 11:38:33,41.3236666666667,-70.5631666666667,NA,NA
"AR66B","1",2022-04-20 14:23:50,41.0306666666667,-70.8825,NA,NA
"AR66B","2",2022-04-20 17:10:19,40.863,-70.8831666666667,NA,NA
"AR66B","3",2022-04-20 19:22:29,40.6966666666667,-70.8823333333333,NA,NA
"AR66B","4",2022-04-20 21:42:06,40.5125,-70.8821666666667,NA,NA
"AR66B","5",2022-04-21 01:04:14,40.3633333333333,-70.886,NA,NA
"AR66B","6",2022-04-21 15:02:40,39.9398333333333,-70.8815,NA,NA
"AR66B","7",2022-04-21 23:17:03,39.8543333333333,-70.6195,NA,NA
"AR66B","8",2022-04-22 01:46:58,39.7733333333333,-70.882,NA,NA
"AR66B","9",2022-04-22 04:45:39,39.7733333333333,-70.7751666666667,NA,NA
"AR66B","10",2022-04-22 06:29:35,39.7733333333333,-70.9913333333333,NA,NA
"AR66B","11",2022-04-22 14:46:01,39.9396666666667,-70.7748333333333,NA,NA
"AR66B","12",2022-04-22 21:47:18,40.0976666666667,-70.8848333333333,NA,NA
"AR66B","13",2022-04-23 00:26:36,40.0986666666667,-70.7743333333333,NA,NA
"AR66B","14",2022-04-23 01:53:29,40.0991666666667,-70.9935,NA,NA
"AR66B","15",2022-04-23 14:54:32,40.0981666666667,-70.8846666666667,NA,NA
"AR66B","16",2022-04-23 21:53:59,40.3635,-70.8823333333333,NA,NA
"AR66B","17",2022-04-23 23:57:24,40.3621666666667,-70.7746666666667,NA,NA
"AR66B","18",2022-04-24 01:32:53,40.3633333333333,-70.9925,NA,NA
"AR66B","19",2022-04-24 14:09:38,40.2265,-70.8831666666667,NA,NA
"AR66B","20",2022-04-24 22:02:59,40.134,-70.77,NA,NA
"AR66B","21",2022-04-25 14:06:50,40.3648333333333,-70.7758333333333,NA,NA
"AR66B","22",2022-04-25 21:07:41,40.3616666666667,-70.876,NA,NA
"AR66B","23",2022-04-26 00:13:46,40.2265,-70.8831666666667,NA,NA
"AR66B","24",2022-04-26 01:21:25,40.0985,-70.8851666666667,NA,NA
"AR66B","25",2022-04-26 02:14:01,40.019,-70.884,NA,NA
"AR66B","26",2022-04-26 03:12:56,39.9408333333333,-70.8828333333333,NA,NA
"AR66B","27",2022-04-26 04:29:39,39.8561666666667,-70.8828333333333,NA,NA
"AR66B","28",2022-04-26 05:39:31,39.7725,-70.8826666666667,NA,NA
"AR66B","29",2022-04-26 12:05:53,40.0983333333333,-71.4216666666667,NA,NA
"AR66B","30",2022-04-26 12:57:43,40.0986666666667,-71.3121666666667,NA,NA
"AR66B","31",2022-04-26 13:51:44,40.0981666666667,-71.2036666666667,NA,NA
"AR66B","32",2022-04-26 14:44:14,40.0985,-71.0951666666667,NA,NA
"AR66B","33",2022-04-26 15:40:47,40.0986666666667,-70.9891666666667,NA,NA
"AR66B","34",2022-04-26 16:36:50,40.0983333333333,-70.8845,NA,NA
"AR66B","35",2022-04-26 17:37:18,40.0981666666667,-70.776,NA,NA
"AR66B","36",2022-04-26 21:51:21,40.0993333333333,-70.665,NA,NA
"AR66B","37",2022-04-26 22:43:47,40.0983333333333,-70.5551666666667,NA,NA
"AR66B","38",2022-04-26 23:38:23,40.0978333333333,-70.4466666666667,NA,NA
"AR66B","39",2022-04-27 00:38:00,40.0983333333333,-70.3376666666667,NA,NA
"AR66B","40",2022-04-27 01:33:18,40.0973333333333,-70.2271666666667,NA,NA
"AR66B","41",2022-04-27 12:06:57,39.7725,-70.8823333333333,NA,NA
"AR66B","42",2022-04-27 13:25:50,39.8561666666667,-70.8825,NA,NA
"AR66B","43",2022-04-27 14:41:53,39.9341666666667,-70.876,NA,NA
"AR66B","44",2022-04-27 15:56:41,40.0195,-70.8836666666667,NA,NA
"AR66B","45",2022-04-27 16:59:50,40.0985,-70.8833333333333,NA,NA
"AR66B","46",2022-04-27 17:57:14,40.1615,-70.884,NA,NA
"AR66B","47",2022-04-27 18:47:42,40.2271666666667,-70.8836666666667,NA,NA
"AR66B","48",2022-04-27 19:45:21,40.296,-70.8833333333333,NA,NA
"AR66B","49",2022-04-27 20:38:33,40.3636666666667,-70.8823333333333,NA,NA
"AR66B","50",2022-04-27 21:54:55,40.5133333333333,-70.8826666666667,NA,NA
"AR66B","51",2022-04-27 23:22:48,40.6966666666667,-70.8828333333333,NA,NA
"AR66B","52",2022-04-28 00:47:31,40.8631666666667,-70.8835,NA,NA
"AR66B","53",2022-04-28 02:13:06,41.0293333333333,-70.8821666666667,NA,NA
"AR66B","54",2022-04-28 03:49:32,41.1963333333333,-70.8823333333333,NA,NA
"EN687","1",2022-07-29 19:15:46,41.1898333333333,-70.8766666666667,"L1",0.944035933002247
"EN687","2",2022-07-30 02:57:30,41.0276666666667,-70.8835,"L2",0.259672387540239
"EN687","3",2022-07-30 08:06:42,40.6943333333333,-70.7731666666667,"u4a",0.263055172015595
"EN687","4",2022-07-30 09:40:28,40.695,-70.9933333333333,"d4a",0.188802678911588
"EN687","5",2022-07-30 11:42:18,40.6991666666667,-70.8833333333333,"L4",0.273933069539403
"EN687","6",2022-07-30 14:06:04,40.5145,-70.8875,"L5",0.380075876510255
"EN687","7",2022-07-31 06:17:28,39.925,-70.8861666666667,"L10",1.68342902949295
"EN687","8",2022-07-31 11:19:34,39.7738333333333,-70.7803333333333,"u11a",0.46075571830376
"EN687","9",2022-07-31 12:59:29,39.7736666666667,-70.9941666666667,"d11a",0.215218106735478
"EN687","10",2022-07-31 15:51:53,39.7746666666667,-70.8851666666667,"L11",0.220458228793693
"EN687","11",2022-08-01 03:51:02,40.0948333333333,-70.7735,"u9a",0.389527240424641
"EN687","12",2022-08-01 05:33:15,40.0973333333333,-70.9918333333333,"d9a",0.121460084362085
"EN687","13",2022-08-01 07:42:59,40.0938333333333,-70.8828333333333,"L9",0.497556877244927
"EN687","14",2022-08-01 10:07:56,39.9455,-70.7748333333333,"L12",0.6108505292049
"EN687","15",2022-08-01 10:33:15,39.9466666666667,-70.7655,"L12",1.09869551291962
"EN687","16",2022-08-01 13:21:15,40.1413333333333,-70.7725,"L8",0.556842058083704
"EN687","17",2022-08-02 00:48:06,40.6978333333333,-70.88,"L4",0.305992764651051
"EN687","18",2022-08-02 03:22:33,40.3606666666667,-70.8833333333333,"L6",0.292423245989274
"EN687","19",2022-08-02 06:21:54,40.3588333333333,-70.7745,"u6a",0.496639913422682
"EN687","20",2022-08-02 07:56:37,40.359,-70.9956666666667,"d6a",0.548031328120379
"EN687","21",2022-08-02 10:56:45,40.2285,-70.8778333333333,"L7",0.506380013418977
"EN687","22",2022-08-02 21:14:19,40.8625,-70.8796666666667,"L3",0.31894661927571
"EN687","23",2022-08-03 01:23:46,41.0316666666667,-70.8841666666667,"L2",0.198923541595742
"EN687","24",2022-08-03 02:27:28,41.0283333333333,-70.7715,"u2a",0.203300484760532
"EN687","25",2022-08-03 03:59:45,41.0283333333333,-70.993,"d2a",0.210815041726616
"EN687","26",2022-08-03 07:58:41,41.3183333333333,-70.5758333333333,"MVCO",1.06439615823574
